Địa phương,Năm,Diện tích(Km2)(*),Dân số trung bình (Nghìn người),Mật độ dân số (Người/km2)
An Giang,2011,3536.7,2097.5,593.1
An Giang,2012,3536.7,2077.9,587.5
An Giang,2013,3536.7,2051.6,580.1
An Giang,2014,3536.7,2024.6,572.5
An Giang,2015,3536.7,2000.9,565.8
An Giang,2016,3536.7,1976.4,558.8
An Giang,2017,3536.7,1954.2,552.5
An Giang,2018,3536.7,1931.0,546.0
An Giang,2019,3536.7,1907.4,539.0
An Giang,2020,3536.8,1904.5,538.0
An Giang,2021,3536.8,1909.5,540.0
An Giang,2022,3536.8,1905.5,539.0
An Giang,2023,3536.8,1906.3,539.0
An Giang,2024,3536.8,1912.6,540.8
Bà Rịa - Vũng Tàu,2011,1989.5,1040.8,523.1
Bà Rịa - Vũng Tàu,2012,1989.5,1057.8,531.7
Bà Rịa - Vũng Tàu,2013,1989.5,1076.9,541.3
Bà Rịa - Vũng Tàu,2014,1989.5,1093.4,549.6
Bà Rịa - Vũng Tàu,2015,1989.5,1104.3,555.1
Bà Rịa - Vũng Tàu,2016,1980.8,1117.6,564.2
Bà Rịa - Vũng Tàu,2017,1981.0,1127.2,569.0
Bà Rịa - Vũng Tàu,2018,1981.0,1138.3,574.6
Bà Rịa - Vũng Tàu,2019,1981.0,1152.2,582.0
Bà Rịa - Vũng Tàu,2020,1982.6,1167.9,589.0
Bà Rịa - Vũng Tàu,2021,1982.6,1176.1,593.0
Bà Rịa - Vũng Tàu,2022,1982.6,1178.7,595.0
Bà Rịa - Vũng Tàu,2023,1982.6,1187.5,599.0
Bà Rịa - Vũng Tàu,2024,1982.6,1194.6,602.6
Bình Dương,2011,2694.4,1699.9,630.9
Bình Dương,2012,2694.4,1789.7,664.2
Bình Dương,2013,2694.4,1873.5,695.3
Bình Dương,2014,2694.4,1977.8,734.1
Bình Dương,2015,2694.4,2069.2,768.0
Bình Dương,2016,2694.7,2138.8,793.7
Bình Dương,2017,2694.6,2227.2,826.5
Bình Dương,2018,2694.6,2345.2,870.3
Bình Dương,2019,2694.6,2456.3,912.0
Bình Dương,2020,2694.6,2580.6,958.0
Bình Dương,2021,2694.6,2596.8,964.0
Bình Dương,2022,2694.6,2763.1,1025.0
Bình Dương,2023,2694.6,2823.4,1047.8
Bình Dương,2024,2694.6,2870.6,1065.3
Bình Phước,2011,6871.5,899.6,130.9
Bình Phước,2012,6871.5,911.4,132.6
Bình Phước,2013,6871.5,923.5,134.4
Bình Phước,2014,6871.5,934.4,136.0
Bình Phước,2015,6871.5,947.2,137.8
Bình Phước,2016,6876.6,962.7,140.0
Bình Phước,2017,6876.8,972.6,141.4
Bình Phước,2018,6876.8,984.9,143.2
Bình Phước,2019,6876.8,997.8,145.0
Bình Phước,2020,6873.6,1011.1,147.0
Bình Phước,2021,6873.6,1024.3,149.0
Bình Phước,2022,6873.6,1034.7,151.0
Bình Phước,2023,6873.6,1045.5,152.1
Bình Phước,2024,6873.6,1062.3,154.5
Bình Thuận,2011,7812.9,1180.7,151.1
Bình Thuận,2012,7812.8,1189.6,152.3
Bình Thuận,2013,7812.8,1194.7,152.9
Bình Thuận,2014,7813.1,1197.3,153.2
Bình Thuận,2015,7813.1,1205.4,154.3
Bình Thuận,2016,7944.0,1213.6,152.8
Bình Thuận,2017,7943.9,1220.5,153.6
Bình Thuận,2018,7943.9,1227.3,154.5
Bình Thuận,2019,7943.9,1232.3,155.0
Bình Thuận,2020,7942.5,1239.3,156.0
Bình Thuận,2021,7942.6,1246.3,157.0
Bình Thuận,2022,7942.6,1252.1,158.0
Bình Thuận,2023,7942.6,1258.8,158.5
Bình Thuận,2024,7942.6,1266.2,159.4
Bình Định,2011,6050.6,1487.5,245.8
Bình Định,2012,6050.6,1487.5,245.8
Bình Định,2013,6050.6,1487.6,245.9
Bình Định,2014,6050.6,1487.6,245.9
Bình Định,2015,6050.6,1487.6,245.9
Bình Định,2016,6066.1,1487.7,245.2
Bình Định,2017,6066.2,1487.7,245.2
Bình Định,2018,6066.2,1487.8,245.3
Bình Định,2019,6066.2,1487.8,245.0
Bình Định,2020,6066.4,1487.9,245.0
Bình Định,2021,6066.4,1508.3,249.0
Bình Định,2022,6066.4,1504.3,248.0
Bình Định,2023,6066.4,1506.3,248.3
Bình Định,2024,6066.4,1518.5,250.3
Bạc Liêu,2011,2468.7,866.9,351.1
Bạc Liêu,2012,2468.7,872.1,353.3
Bạc Liêu,2013,2468.7,877.0,355.3
Bạc Liêu,2014,2468.7,882.2,357.3
Bạc Liêu,2015,2468.7,887.3,359.4
Bạc Liêu,2016,2669.1,892.8,334.5
Bạc Liêu,2017,2669.0,897.7,336.3
Bạc Liêu,2018,2669.0,903.0,338.3
Bạc Liêu,2019,2669.0,908.2,340.0
Bạc Liêu,2020,2667.9,913.5,342.0
Bạc Liêu,2021,2667.9,918.5,344.0
Bạc Liêu,2022,2667.9,921.8,346.0
Bạc Liêu,2023,2667.9,925.2,346.8
Bạc Liêu,2024,2667.9,928.7,348.1
Bắc Giang,2011,3844.0,1586.0,412.6
Bắc Giang,2012,3848.9,1607.8,417.7
Bắc Giang,2013,3849.7,1630.6,423.6
Bắc Giang,2014,3849.5,1646.9,427.8
Bắc Giang,2015,3849.5,1667.0,433.0
Bắc Giang,2016,3895.5,1696.9,435.6
Bắc Giang,2017,3895.5,1736.8,445.8
Bắc Giang,2018,3895.6,1777.5,456.3
Bắc Giang,2019,3895.6,1810.4,465.0
Bắc Giang,2020,3895.9,1841.6,473.0
Bắc Giang,2021,3895.9,1875.2,481.0
Bắc Giang,2022,3895.9,1890.9,485.0
Bắc Giang,2023,3895.9,1922.7,493.5
Bắc Giang,2024,3895.9,1962.6,503.8
Bắc Kạn,2011,4859.4,298.7,61.5
Bắc Kạn,2012,4859.4,300.8,61.9
Bắc Kạn,2013,4859.4,301.7,62.1
Bắc Kạn,2014,4859.4,302.9,62.3
Bắc Kạn,2015,4859.4,305.6,62.9
Bắc Kạn,2016,4860.0,307.7,63.3
Bắc Kạn,2017,4860.0,309.9,63.8
Bắc Kạn,2018,4860.0,312.0,64.2
Bắc Kạn,2019,4860.0,314.4,65.0
Bắc Kạn,2020,4860.0,316.5,65.0
Bắc Kạn,2021,4860.0,323.7,67.0
Bắc Kạn,2022,4860.0,324.4,67.0
Bắc Kạn,2023,4860.0,326.5,67.2
Bắc Kạn,2024,4853.3,329.3,67.9
Bắc Ninh,2011,822.7,1072.4,1303.5
Bắc Ninh,2012,822.7,1104.7,1342.8
Bắc Ninh,2013,822.7,1139.9,1385.5
Bắc Ninh,2014,822.7,1177.1,1430.7
Bắc Ninh,2015,822.7,1218.5,1481.1
Bắc Ninh,2016,822.8,1257.9,1528.8
Bắc Ninh,2017,822.7,1297.8,1577.5
Bắc Ninh,2018,822.7,1337.3,1625.5
Bắc Ninh,2019,822.7,1378.6,1676.0
Bắc Ninh,2020,822.7,1419.1,1725.0
Bắc Ninh,2021,822.7,1462.9,1778.0
Bắc Ninh,2022,822.7,1488.2,1809.0
Bắc Ninh,2023,822.7,1517.4,1844.4
Bắc Ninh,2024,822.7,1546.6,1879.9
Bắc Trung Bộ và Duyên hải miền Trung,2011,95838.0,19116.3,199.5
Bắc Trung Bộ và Duyên hải miền Trung,2012,95835.8,19253.8,200.9
Bắc Trung Bộ và Duyên hải miền Trung,2013,95834.5,19392.0,202.3
Bắc Trung Bộ và Duyên hải miền Trung,2014,95832.4,19511.5,203.6
Bắc Trung Bộ và Duyên hải miền Trung,2015,95832.4,19653.7,205.1
Bắc Trung Bộ và Duyên hải miền Trung,2016,95871.3,19802.5,206.6
Bắc Trung Bộ và Duyên hải miền Trung,2017,95871.9,19949.0,208.1
Bắc Trung Bộ và Duyên hải miền Trung,2018,95876.0,20085.1,209.5
Bắc Trung Bộ và Duyên hải miền Trung,2019,95875.8,20220.4,211.0
Bắc Trung Bộ và Duyên hải miền Trung,2020,95860.1,20343.2,212.0
Bắc Trung Bộ và Duyên hải miền Trung,2021,95847.5,20584.9,215.0
Bắc Trung Bộ và Duyên hải miền Trung,2022,95847.9,20661.7,216.0
Bắc Trung Bộ và Duyên hải miền Trung,2023,95847.9,20768.7,216.7
Bắc Trung Bộ và Duyên hải miền Trung,2024,95848.5,20960.5,218.7
Bến Tre,2011,2360.6,1262.7,534.9
Bến Tre,2012,2357.7,1266.7,537.3
Bến Tre,2013,2359.5,1269.7,538.1
Bến Tre,2014,2359.8,1272.5,539.2
Bến Tre,2015,2359.8,1275.8,540.6
Bến Tre,2016,2394.6,1278.6,534.0
Bến Tre,2017,2394.7,1282.4,535.5
Bến Tre,2018,2394.8,1286.0,537.0
Bến Tre,2019,2394.8,1289.1,538.0
Bến Tre,2020,2379.7,1292.4,543.0
Bến Tre,2021,2379.7,1295.7,544.0
Bến Tre,2022,2379.7,1298.0,545.0
Bến Tre,2023,2379.7,1299.3,546.0
Bến Tre,2024,2379.7,1306.3,548.9
Cao Bằng,2011,6707.9,514.0,76.6
Cao Bằng,2012,6707.9,515.9,76.9
Cao Bằng,2013,6707.9,517.8,77.2
Cao Bằng,2014,6703.4,519.9,77.6
Cao Bằng,2015,6703.4,522.0,77.9
Cao Bằng,2016,6700.2,524.2,78.2
Cao Bằng,2017,6700.3,526.4,78.6
Cao Bằng,2018,6700.3,528.7,78.9
Cao Bằng,2019,6700.3,530.9,79.0
Cao Bằng,2020,6700.4,533.1,80.0
Cao Bằng,2021,6700.4,542.2,81.0
Cao Bằng,2022,6700.4,543.1,81.0
Cao Bằng,2023,6700.4,547.9,81.8
Cao Bằng,2024,6700.4,558.5,83.3
Cà Mau,2011,5294.9,1204.5,227.5
Cà Mau,2012,5294.9,1203.5,227.3
Cà Mau,2013,5294.9,1202.1,227.0
Cà Mau,2014,5294.9,1200.7,226.8
Cà Mau,2015,5294.9,1199.5,226.5
Cà Mau,2016,5221.2,1198.1,229.5
Cà Mau,2017,5221.2,1197.0,229.3
Cà Mau,2018,5221.2,1195.6,229.0
Cà Mau,2019,5221.2,1194.3,229.0
Cà Mau,2020,5274.5,1193.9,226.0
Cà Mau,2021,5274.5,1208.8,229.0
Cà Mau,2022,5274.5,1207.6,229.0
Cà Mau,2023,5274.5,1207.4,228.9
Cà Mau,2024,5274.5,1212.0,229.8
CẢ NƯỚC,2011,330957.6,88145.8,266.3
CẢ NƯỚC,2012,330951.1,89202.9,269.5
CẢ NƯỚC,2013,330972.4,90191.4,272.5
CẢ NƯỚC,2014,330966.9,91203.8,275.6
CẢ NƯỚC,2015,330966.9,92228.6,278.7
CẢ NƯỚC,2016,331230.8,93250.7,281.5
CẢ NƯỚC,2017,331230.8,94286.0,284.7
CẢ NƯỚC,2018,331235.7,95385.2,288.0
CẢ NƯỚC,2019,331236.0,96484.0,291.0
CẢ NƯỚC,2020,331317.1,97582.7,295.0
CẢ NƯỚC,2021,331344.3,98506.2,297.0
CẢ NƯỚC,2022,331345.7,99474.4,300.0
CẢ NƯỚC,2023,331332.1,100309.2,302.7
CẢ NƯỚC,2024,331338.3,101343.8,305.9
Cần Thơ,2011,1409.0,1195.9,848.8
Cần Thơ,2012,1409.0,1200.9,852.3
Cần Thơ,2013,1409.0,1203.2,854.0
Cần Thơ,2014,1408.9,1205.7,855.8
Cần Thơ,2015,1408.9,1208.5,857.8
Cần Thơ,2016,1439.2,1214.6,843.9
Cần Thơ,2017,1439.0,1222.4,849.5
Cần Thơ,2018,1439.0,1227.7,853.2
Cần Thơ,2019,1439.0,1236.0,859.0
Cần Thơ,2020,1440.4,1240.7,861.0
Cần Thơ,2021,1440.4,1247.0,866.0
Cần Thơ,2022,1440.4,1252.3,869.0
Cần Thơ,2023,1440.4,1258.9,874.0
Cần Thơ,2024,1440.4,1271.7,882.9
Gia Lai,2011,15536.9,1336.1,86.0
Gia Lai,2012,15536.9,1360.0,87.5
Gia Lai,2013,15536.9,1383.0,89.0
Gia Lai,2014,15536.9,1403.1,90.3
Gia Lai,2015,15536.9,1426.4,91.8
Gia Lai,2016,15510.8,1447.2,93.3
Gia Lai,2017,15511.0,1468.9,94.7
Gia Lai,2018,15511.0,1495.7,96.4
Gia Lai,2019,15511.0,1520.2,98.0
Gia Lai,2020,15510.1,1541.8,99.0
Gia Lai,2021,15510.1,1569.7,101.0
Gia Lai,2022,15510.1,1591.0,103.0
Gia Lai,2023,15510.1,1613.9,104.1
Gia Lai,2024,15510.1,1634.9,105.4
Hoà Bình,2011,4608.7,802.2,174.1
Hoà Bình,2012,4608.7,808.4,175.4
Hoà Bình,2013,4608.7,812.7,176.4
Hoà Bình,2014,4608.7,819.6,177.8
Hoà Bình,2015,4608.7,828.6,179.8
Hoà Bình,2016,4590.7,837.0,182.3
Hoà Bình,2017,4590.6,845.0,184.1
Hoà Bình,2018,4590.6,850.4,185.2
Hoà Bình,2019,4590.6,855.8,186.0
Hoà Bình,2020,4590.3,861.2,188.0
Hoà Bình,2021,4590.3,871.7,190.0
Hoà Bình,2022,4590.3,875.4,191.0
Hoà Bình,2023,4590.3,880.5,191.8
Hoà Bình,2024,4590.8,894.5,194.8
Hà Giang,2011,7914.9,749.5,94.7
Hà Giang,2012,7914.9,763.5,96.5
Hà Giang,2013,7914.9,779.0,98.4
Hà Giang,2014,7914.9,792.5,100.1
Hà Giang,2015,7914.9,806.7,101.9
Hà Giang,2016,7929.2,820.4,103.5
Hà Giang,2017,7929.5,833.7,105.1
Hà Giang,2018,7929.5,846.5,106.8
Hà Giang,2019,7929.5,858.1,108.0
Hà Giang,2020,7927.6,870.2,110.0
Hà Giang,2021,7927.6,887.1,112.0
Hà Giang,2022,7927.6,892.7,113.0
Hà Giang,2023,7927.5,899.9,113.5
Hà Giang,2024,7927.6,911.4,115.0
Hà Nam,2011,860.5,795.6,924.6
Hà Nam,2012,860.5,800.8,930.6
Hà Nam,2013,860.5,807.4,938.3
Hà Nam,2014,862.0,815.1,945.6
Hà Nam,2015,862.0,824.3,956.3
Hà Nam,2016,862.0,832.2,965.4
Hà Nam,2017,861.9,839.8,974.4
Hà Nam,2018,861.9,847.1,982.8
Hà Nam,2019,861.9,854.5,991.0
Hà Nam,2020,861.9,861.8,1000.0
Hà Nam,2021,861.9,875.2,1015.0
Hà Nam,2022,861.9,878.0,1019.0
Hà Nam,2023,861.9,885.9,1027.8
Hà Nam,2024,861.9,894.2,1037.5
Hà Nội,2011,3328.9,6825.8,2050.5
Hà Nội,2012,3323.6,6991.4,2103.6
Hà Nội,2013,3324.3,7128.4,2144.3
Hà Nội,2014,3324.5,7285.5,2191.5
Hà Nội,2015,3324.5,7433.6,2236.0
Hà Nội,2016,3358.9,7590.8,2259.9
Hà Nội,2017,3358.6,7742.2,2305.2
Hà Nội,2018,3358.6,7914.5,2356.5
Hà Nội,2019,3358.6,8093.9,2410.0
Hà Nội,2020,3359.8,8246.5,2454.0
Hà Nội,2021,3359.8,8330.8,2480.0
Hà Nội,2022,3359.8,8435.7,2511.0
Hà Nội,2023,3359.8,8587.1,2555.8
Hà Nội,2024,3359.8,8717.6,2594.7
Hà Tĩnh,2011,5997.2,1236.7,206.2
Hà Tĩnh,2012,5997.8,1242.1,207.1
Hà Tĩnh,2013,5997.3,1247.6,208.0
Hà Tĩnh,2014,5997.8,1255.3,209.3
Hà Tĩnh,2015,5997.8,1261.3,210.3
Hà Tĩnh,2016,5990.6,1266.7,211.4
Hà Tĩnh,2017,5990.7,1274.2,212.7
Hà Tĩnh,2018,5990.7,1280.5,213.7
Hà Tĩnh,2019,5990.7,1290.3,215.0
Hà Tĩnh,2020,5994.5,1296.6,216.0
Hà Tĩnh,2021,5994.5,1314.1,219.0
Hà Tĩnh,2022,5994.5,1323.7,221.0
Hà Tĩnh,2023,5994.4,1323.7,220.8
Hà Tĩnh,2024,5994.5,1329.8,221.8
Hưng Yên,2011,926.0,1150.7,1242.7
Hưng Yên,2012,926.0,1162.9,1255.8
Hưng Yên,2013,926.0,1175.5,1269.5
Hưng Yên,2014,926.0,1188.6,1283.6
Hưng Yên,2015,926.0,1202.0,1298.1
Hưng Yên,2016,930.3,1215.5,1306.6
Hưng Yên,2017,930.2,1228.8,1321.0
Hưng Yên,2018,930.2,1242.4,1335.6
Hưng Yên,2019,930.2,1255.8,1350.0
Hưng Yên,2020,930.2,1269.1,1364.0
Hưng Yên,2021,930.2,1284.6,1381.0
Hưng Yên,2022,930.2,1290.9,1388.0
Hưng Yên,2023,930.2,1301.0,1398.6
Hưng Yên,2024,930.2,1318.1,1417.0
Hải Dương,2011,1656.0,1747.8,1055.5
Hải Dương,2012,1656.0,1767.8,1067.5
Hải Dương,2013,1656.0,1779.7,1074.7
Hải Dương,2014,1656.0,1795.8,1084.4
Hải Dương,2015,1656.0,1812.8,1094.7
Hải Dương,2016,1668.3,1832.8,1098.6
Hải Dương,2017,1668.2,1850.6,1109.3
Hải Dương,2018,1668.2,1877.7,1125.6
Hải Dương,2019,1668.2,1896.9,1137.0
Hải Dương,2020,1668.4,1916.8,1149.0
Hải Dương,2021,1668.3,1936.8,1161.0
Hải Dương,2022,1668.3,1946.8,1167.0
Hải Dương,2023,1668.3,1956.9,1173.0
Hải Dương,2024,1668.3,1978.2,1185.8
Hải Phòng,2011,1523.4,1886.2,1238.2
Hải Phòng,2012,1523.9,1912.9,1255.3
Hải Phòng,2013,1527.4,1932.2,1265.0
Hải Phòng,2014,1527.4,1950.7,1277.1
Hải Phòng,2015,1527.4,1969.5,1289.4
Hải Phòng,2016,1561.7,1985.3,1271.2
Hải Phòng,2017,1561.8,2001.4,1281.5
Hải Phòng,2018,1561.8,2016.4,1291.1
Hải Phòng,2019,1561.8,2033.3,1302.0
Hải Phòng,2020,1526.5,2053.5,1345.0
Hải Phòng,2021,1526.5,2072.4,1358.0
Hải Phòng,2022,1526.5,2088.0,1368.0
Hải Phòng,2023,1526.5,2105.0,1379.0
Hải Phòng,2024,1526.4,2124.5,1391.8
Hậu Giang,2011,1602.5,752.7,469.7
Hậu Giang,2012,1602.5,750.7,468.5
Hậu Giang,2013,1602.4,747.9,466.7
Hậu Giang,2014,1602.4,745.0,464.9
Hậu Giang,2015,1602.4,742.4,463.3
Hậu Giang,2016,1621.8,740.1,456.3
Hậu Giang,2017,1621.7,737.3,454.6
Hậu Giang,2018,1621.7,734.9,453.2
Hậu Giang,2019,1621.7,732.2,451.0
Hậu Giang,2020,1622.2,729.8,450.0
Hậu Giang,2021,1622.2,729.9,450.0
Hậu Giang,2022,1622.2,729.5,450.0
Hậu Giang,2023,1622.2,728.3,448.9
Hậu Giang,2024,1622.2,730.0,450.0
Khánh Hoà,2011,5217.7,1170.2,224.3
Khánh Hoà,2012,5217.7,1177.6,225.7
Khánh Hoà,2013,5217.7,1184.9,227.1
Khánh Hoà,2014,5217.7,1192.1,228.5
Khánh Hoà,2015,5217.7,1198.4,229.7
Khánh Hoà,2016,5137.7,1207.2,235.0
Khánh Hoà,2017,5137.8,1216.3,236.7
Khánh Hoà,2018,5137.8,1224.5,238.3
Khánh Hoà,2019,5137.8,1232.8,240.0
Khánh Hoà,2020,5199.6,1240.4,239.0
Khánh Hoà,2021,5199.6,1248.1,240.0
Khánh Hoà,2022,5199.6,1254.0,241.0
Khánh Hoà,2023,5199.6,1260.6,242.4
Khánh Hoà,2024,5200.1,1269.3,244.1
Kiên Giang,2011,6348.5,1694.4,266.9
Kiên Giang,2012,6348.5,1698.1,267.5
Kiên Giang,2013,6348.5,1701.1,268.0
Kiên Giang,2014,6348.5,1703.4,268.3
Kiên Giang,2015,6348.5,1705.4,268.6
Kiên Giang,2016,6348.7,1708.7,269.1
Kiên Giang,2017,6348.8,1712.9,269.8
Kiên Giang,2018,6348.8,1718.1,270.6
Kiên Giang,2019,6348.8,1723.7,272.0
Kiên Giang,2020,6352.0,1728.9,272.0
Kiên Giang,2021,6352.0,1752.3,276.0
Kiên Giang,2022,6352.9,1751.8,276.0
Kiên Giang,2023,6352.0,1755.3,276.3
Kiên Giang,2024,6352.1,1766.7,278.1
Kon Tum,2011,9689.6,451.6,46.6
Kon Tum,2012,9689.6,462.7,47.8
Kon Tum,2013,9689.6,473.3,48.8
Kon Tum,2014,9689.6,484.2,50.0
Kon Tum,2015,9689.6,495.9,51.2
Kon Tum,2016,9674.2,507.8,52.5
Kon Tum,2017,9674.2,520.1,53.8
Kon Tum,2018,9674.2,532.4,55.0
Kon Tum,2019,9674.2,543.4,56.0
Kon Tum,2020,9674.2,555.6,57.0
Kon Tum,2021,9677.3,568.8,59.0
Kon Tum,2022,9677.3,579.9,60.0
Kon Tum,2023,9677.3,591.3,61.1
Kon Tum,2024,9677.3,601.8,62.2
Lai Châu,2011,9068.8,392.9,43.3
Lai Châu,2012,9068.8,403.0,44.4
Lai Châu,2013,9068.8,414.6,45.7
Lai Châu,2014,9068.8,421.5,46.5
Lai Châu,2015,9068.8,427.9,47.2
Lai Châu,2016,9069.5,436.3,48.1
Lai Châu,2017,9068.8,444.5,49.0
Lai Châu,2018,9068.8,453.4,50.0
Lai Châu,2019,9068.8,462.6,51.0
Lai Châu,2020,9068.7,469.8,52.0
Lai Châu,2021,9068.7,478.4,53.0
Lai Châu,2022,9068.7,482.1,53.0
Lai Châu,2023,9068.7,489.3,54.0
Lai Châu,2024,9068.7,495.5,54.6
Long An,2011,4492.4,1504.1,334.8
Long An,2012,4492.4,1549.8,345.0
Long An,2013,4491.9,1587.9,353.5
Long An,2014,4495.0,1611.7,358.6
Long An,2015,4495.0,1626.2,361.8
Long An,2016,4494.8,1645.2,366.0
Long An,2017,4494.9,1662.3,369.8
Long An,2018,4494.9,1678.9,373.5
Long An,2019,4494.9,1695.1,377.0
Long An,2020,4494.8,1713.7,381.0
Long An,2021,4494.8,1725.8,384.0
Long An,2022,4494.8,1734.3,386.0
Long An,2023,4494.8,1743.4,387.9
Long An,2024,4494.8,1756.2,390.7
Lào Cai,2011,6383.9,638.1,100.0
Lào Cai,2012,6383.9,649.5,101.7
Lào Cai,2013,6383.9,661.0,103.5
Lào Cai,2014,6383.9,672.6,105.4
Lào Cai,2015,6383.9,684.5,107.2
Lào Cai,2016,6364.0,696.5,109.4
Lào Cai,2017,6364.0,708.6,111.3
Lào Cai,2018,6364.0,720.8,113.3
Lào Cai,2019,6364.0,733.3,115.0
Lào Cai,2020,6364.2,746.4,117.0
Lào Cai,2021,6364.3,761.9,120.0
Lào Cai,2022,6364.3,770.6,121.0
Lào Cai,2023,6364.2,779.9,122.5
Lào Cai,2024,6364.3,792.2,124.5
Lâm Đồng,2011,9773.5,1217.2,124.5
Lâm Đồng,2012,9773.5,1228.7,125.7
Lâm Đồng,2013,9773.6,1239.9,126.9
Lâm Đồng,2014,9773.5,1251.1,128.0
Lâm Đồng,2015,9773.5,1261.4,129.1
Lâm Đồng,2016,9783.2,1271.3,129.9
Lâm Đồng,2017,9783.3,1281.3,131.0
Lâm Đồng,2018,9783.3,1291.4,132.0
Lâm Đồng,2019,9783.3,1299.3,133.0
Lâm Đồng,2020,9781.2,1309.8,134.0
Lâm Đồng,2021,9781.2,1321.8,135.0
Lâm Đồng,2022,9781.2,1332.5,136.0
Lâm Đồng,2023,9781.2,1345.0,137.5
Lâm Đồng,2024,9781.2,1362.5,139.3
Lạng Sơn,2011,8320.8,740.9,89.0
Lạng Sơn,2012,8320.8,745.1,89.6
Lạng Sơn,2013,8320.8,748.9,90.0
Lạng Sơn,2014,8320.8,752.6,90.4
Lạng Sơn,2015,8320.8,757.8,91.1
Lạng Sơn,2016,8310.2,763.4,91.9
Lạng Sơn,2017,8310.1,768.7,92.5
Lạng Sơn,2018,8310.1,775.9,93.4
Lạng Sơn,2019,8310.1,782.8,94.0
Lạng Sơn,2020,8310.2,788.7,95.0
Lạng Sơn,2021,8310.2,796.9,96.0
Lạng Sơn,2022,8310.2,802.1,97.0
Lạng Sơn,2023,8310.2,807.3,97.1
Lạng Sơn,2024,8310.2,814.0,98.0
Nam Định,2011,1651.4,1816.8,1100.2
Nam Định,2012,1652.6,1811.5,1096.2
Nam Định,2013,1652.8,1806.4,1092.9
Nam Định,2014,1653.2,1801.5,1089.7
Nam Định,2015,1653.2,1796.9,1086.9
Nam Định,2016,1668.5,1792.5,1074.3
Nam Định,2017,1668.5,1788.2,1071.7
Nam Định,2018,1668.5,1784.2,1069.3
Nam Định,2019,1668.6,1780.9,1067.0
Nam Định,2020,1668.8,1780.3,1067.0
Nam Định,2021,1668.8,1836.3,1100.0
Nam Định,2022,1668.8,1876.9,1125.0
Nam Định,2023,1668.8,1887.1,1130.8
Nam Định,2024,1668.8,1894.2,1135.0
Nghệ An,2011,16493.7,2996.1,181.7
Nghệ An,2012,16490.9,3036.0,184.1
Nghệ An,2013,16492.7,3076.4,186.5
Nghệ An,2014,16490.0,3116.3,189.0
Nghệ An,2015,16490.0,3160.6,191.7
Nghệ An,2016,16481.7,3203.1,194.3
Nghệ An,2017,16481.6,3246.7,197.0
Nghệ An,2018,16481.6,3291.4,199.7
Nghệ An,2019,16481.4,3337.2,202.0
Nghệ An,2020,16486.5,3365.2,204.0
