Địa phương,Năm,Diện tích(Km2)(*),Dân số trung bình (Nghìn người),Mật độ dân số (Người/km2)
Nghệ An,2021,16486.5,3409.8,207.0
Nghệ An,2022,16486.5,3420.0,207.0
Nghệ An,2023,16486.5,3442.0,208.8
Nghệ An,2024,16486.5,3472.3,210.6
Ninh Bình,2011,1390.3,911.7,655.7
Ninh Bình,2012,1376.7,921.0,669.0
Ninh Bình,2013,1378.1,930.0,674.9
Ninh Bình,2014,1377.6,939.3,681.8
Ninh Bình,2015,1377.6,948.5,688.5
Ninh Bình,2016,1386.8,956.8,689.9
Ninh Bình,2017,1386.8,965.4,696.1
Ninh Bình,2018,1386.8,974.7,702.8
Ninh Bình,2019,1386.8,984.5,710.0
Ninh Bình,2020,1387.1,993.9,717.0
Ninh Bình,2021,1411.8,1007.6,714.0
Ninh Bình,2022,1411.8,1010.7,716.0
Ninh Bình,2023,1411.8,1017.1,720.4
Ninh Bình,2024,1411.9,1030.3,729.8
Ninh Thuận,2011,3358.3,567.9,169.1
Ninh Thuận,2012,3358.3,571.3,170.1
Ninh Thuận,2013,3358.3,573.3,170.7
Ninh Thuận,2014,3358.3,575.4,171.3
Ninh Thuận,2015,3358.3,578.3,172.2
Ninh Thuận,2016,3355.2,581.5,173.3
Ninh Thuận,2017,3355.3,585.4,174.5
Ninh Thuận,2018,3355.3,588.9,175.5
Ninh Thuận,2019,3355.3,591.0,176.0
Ninh Thuận,2020,3355.3,593.6,177.0
Ninh Thuận,2021,3355.3,596.0,178.0
Ninh Thuận,2022,3355.7,598.7,178.0
Ninh Thuận,2023,3355.7,601.2,179.2
Ninh Thuận,2024,3355.8,612.7,182.6
Phú Thọ,2011,3533.4,1329.3,376.2
Phú Thọ,2012,3533.4,1340.8,379.5
Phú Thọ,2013,3533.3,1355.2,383.6
Phú Thọ,2014,3533.3,1373.7,388.8
Phú Thọ,2015,3533.3,1392.3,394.1
Phú Thọ,2016,3534.4,1409.0,398.7
Phú Thọ,2017,3534.6,1430.5,404.7
Phú Thọ,2018,3534.6,1449.6,410.1
Phú Thọ,2019,3534.6,1466.4,415.0
Phú Thọ,2020,3534.6,1481.9,419.0
Phú Thọ,2021,3534.6,1507.5,427.0
Phú Thọ,2022,3534.6,1516.9,429.0
Phú Thọ,2023,3534.6,1530.8,433.1
Phú Thọ,2024,3534.6,1543.9,436.8
Phú Yên,2011,5060.6,864.0,170.7
Phú Yên,2012,5060.6,864.9,170.9
Phú Yên,2013,5060.5,865.3,171.0
Phú Yên,2014,5060.6,865.7,171.1
Phú Yên,2015,5060.6,866.2,171.2
Phú Yên,2016,5023.5,868.2,172.8
Phú Yên,2017,5023.4,870.0,173.2
Phú Yên,2018,5023.4,871.5,173.5
Phú Yên,2019,5023.4,873.2,174.0
Phú Yên,2020,5026.0,874.3,174.0
Phú Yên,2021,5026.0,875.5,174.0
Phú Yên,2022,5026.0,876.6,174.0
Phú Yên,2023,5026.0,877.7,174.6
Phú Yên,2024,5026.0,885.2,176.1
Quảng Bình,2011,8065.3,854.6,106.0
Quảng Bình,2012,8065.3,859.8,106.6
Quảng Bình,2013,8065.3,865.0,107.3
Quảng Bình,2014,8065.3,870.5,107.9
Quảng Bình,2015,8065.3,875.6,108.6
Quảng Bình,2016,8000.1,880.6,110.1
Quảng Bình,2017,8000.0,885.7,110.7
Quảng Bình,2018,8000.0,891.1,111.4
Quảng Bình,2019,8000.0,896.6,112.0
Quảng Bình,2020,7998.8,902.0,113.0
Quảng Bình,2021,7998.8,910.7,114.0
Quảng Bình,2022,7998.8,913.9,114.0
Quảng Bình,2023,7998.8,918.7,114.9
Quảng Bình,2024,7998.8,924.8,115.6
Quảng Nam,2011,10438.4,1436.8,137.6
Quảng Nam,2012,10438.4,1444.0,138.3
Quảng Nam,2013,10438.4,1451.4,139.0
Quảng Nam,2014,10438.4,1459.8,139.8
Quảng Nam,2015,10438.4,1468.2,140.7
Quảng Nam,2016,10575.0,1475.7,139.5
Quảng Nam,2017,10574.7,1483.3,140.3
Quảng Nam,2018,10574.7,1490.8,141.0
Quảng Nam,2019,10574.7,1497.5,142.0
Quảng Nam,2020,10574.9,1505.0,142.0
Quảng Nam,2021,10574.9,1518.5,144.0
Quảng Nam,2022,10574.9,1519.4,144.0
Quảng Nam,2023,10574.9,1526.1,144.3
Quảng Nam,2024,10574.9,1543.9,146.0
Quảng Ngãi,2011,5153.0,1220.1,236.8
Quảng Ngãi,2012,5153.0,1221.8,237.1
Quảng Ngãi,2013,5152.0,1223.1,237.4
Quảng Ngãi,2014,5152.7,1224.5,237.6
Quảng Ngãi,2015,5152.7,1226.2,238.0
Quảng Ngãi,2016,5152.3,1227.5,238.2
Quảng Ngãi,2017,5152.5,1228.9,238.5
Quảng Ngãi,2018,5155.8,1230.5,238.7
Quảng Ngãi,2019,5155.8,1231.9,239.0
Quảng Ngãi,2020,5155.2,1233.4,239.0
Quảng Ngãi,2021,5155.3,1244.1,241.0
Quảng Ngãi,2022,5155.3,1245.6,242.0
Quảng Ngãi,2023,5155.2,1248.1,242.1
Quảng Ngãi,2024,5155.3,1259.9,244.4
Quảng Ninh,2011,6102.4,1181.5,193.6
Quảng Ninh,2012,6102.3,1198.4,196.4
Quảng Ninh,2013,6102.4,1209.6,198.2
Quảng Ninh,2014,6102.3,1227.7,201.2
Quảng Ninh,2015,6102.3,1241.6,203.5
Quảng Ninh,2016,6177.7,1261.2,204.2
Quảng Ninh,2017,6177.8,1285.2,208.0
Quảng Ninh,2018,6178.2,1303.9,211.0
Quảng Ninh,2019,6178.2,1324.8,214.0
Quảng Ninh,2020,6206.9,1337.6,216.0
Quảng Ninh,2021,6207.8,1350.9,218.0
Quảng Ninh,2022,6207.9,1362.9,220.0
Quảng Ninh,2023,6207.9,1381.2,222.5
Quảng Ninh,2024,6208.0,1396.5,225.0
Quảng Trị,2011,4739.8,604.7,127.6
Quảng Trị,2012,4739.8,607.8,128.2
Quảng Trị,2013,4739.8,611.0,128.9
Quảng Trị,2014,4739.8,614.4,129.6
Quảng Trị,2015,4739.8,617.9,130.4
Quảng Trị,2016,4621.8,621.6,134.5
Quảng Trị,2017,4621.7,625.4,135.3
Quảng Trị,2018,4621.7,629.7,136.2
Quảng Trị,2019,4621.7,633.4,137.0
Quảng Trị,2020,4701.2,637.4,136.0
Quảng Trị,2021,4701.2,647.8,138.0
Quảng Trị,2022,4701.2,650.9,138.0
Quảng Trị,2023,4701.2,654.2,139.2
Quảng Trị,2024,4701.2,659.2,140.2
Sóc Trăng,2011,3311.6,1273.9,384.7
Sóc Trăng,2012,3311.6,1266.4,382.4
Sóc Trăng,2013,3311.6,1255.0,379.0
Sóc Trăng,2014,3311.6,1245.6,376.1
Sóc Trăng,2015,3311.6,1236.3,373.3
Sóc Trăng,2016,3311.9,1227.6,370.7
Sóc Trăng,2017,3311.9,1218.3,367.9
Sóc Trăng,2018,3311.9,1208.8,365.0
Sóc Trăng,2019,3311.9,1199.5,362.0
Sóc Trăng,2020,3298.2,1195.7,363.0
Sóc Trăng,2021,3298.2,1206.8,366.0
Sóc Trăng,2022,3298.2,1197.8,363.0
Sóc Trăng,2023,3298.2,1198.8,363.5
Sóc Trăng,2024,3298.2,1205.3,365.5
Sơn La,2011,14174.4,1115.2,78.7
Sơn La,2012,14174.4,1129.9,79.7
Sơn La,2013,14174.4,1143.9,80.7
Sơn La,2014,14174.4,1159.7,81.8
Sơn La,2015,14174.4,1177.4,83.1
Sơn La,2016,14123.5,1194.9,84.6
Sơn La,2017,14123.5,1213.4,85.9
Sơn La,2018,14123.5,1233.1,87.3
Sơn La,2019,14123.5,1252.7,89.0
Sơn La,2020,14109.8,1270.6,90.0
Sơn La,2021,14109.8,1287.7,91.0
Sơn La,2022,14109.8,1300.1,92.0
Sơn La,2023,14109.8,1313.3,93.1
Sơn La,2024,14108.9,1330.6,94.3
Thanh Hoá,2011,11131.9,3427.6,307.9
Thanh Hoá,2012,11132.2,3449.4,309.9
Thanh Hoá,2013,11130.5,3484.8,313.1
Thanh Hoá,2014,11129.5,3507.1,315.1
Thanh Hoá,2015,11129.5,3537.0,317.8
Thanh Hoá,2016,11114.5,3570.8,321.3
Thanh Hoá,2017,11114.7,3603.7,324.2
Thanh Hoá,2018,11114.6,3631.3,326.7
Thanh Hoá,2019,11114.6,3645.8,328.0
Thanh Hoá,2020,11114.7,3664.9,330.0
Thanh Hoá,2021,11114.7,3716.4,334.0
Thanh Hoá,2022,11114.7,3722.1,335.0
Thanh Hoá,2023,11114.7,3739.5,336.4
Thanh Hoá,2024,11114.7,3764.2,338.7
Thái Bình,2011,1570.0,1798.7,1145.6
Thái Bình,2012,1570.0,1806.5,1150.6
Thái Bình,2013,1570.5,1815.0,1155.7
Thái Bình,2014,1570.8,1822.4,1160.2
Thái Bình,2015,1570.8,1830.3,1165.2
Thái Bình,2016,1586.5,1838.1,1158.6
Thái Bình,2017,1586.3,1846.1,1163.8
Thái Bình,2018,1586.4,1854.1,1168.7
Thái Bình,2019,1586.4,1862.2,1174.0
Thái Bình,2020,1584.6,1870.2,1180.0
Thái Bình,2021,1584.6,1875.7,1184.0
Thái Bình,2022,1584.6,1878.5,1185.0
Thái Bình,2023,1584.6,1882.3,1187.9
Thái Bình,2024,1584.6,1890.4,1193.0
Thái Nguyên,2011,3531.7,1139.4,322.6
Thái Nguyên,2012,3534.7,1149.1,325.1
Thái Nguyên,2013,3536.4,1156.0,326.9
Thái Nguyên,2014,3533.2,1198.2,339.1
Thái Nguyên,2015,3533.2,1230.8,348.4
Thái Nguyên,2016,3526.7,1242.8,352.4
Thái Nguyên,2017,3526.6,1256.1,356.2
Thái Nguyên,2018,3526.6,1273.6,361.1
Thái Nguyên,2019,3526.6,1290.9,366.0
Thái Nguyên,2020,3522.0,1307.9,371.0
Thái Nguyên,2021,3522.0,1323.2,376.0
Thái Nguyên,2022,3522.0,1336.0,379.0
Thái Nguyên,2023,3522.0,1350.3,383.4
Thái Nguyên,2024,3522.0,1365.2,387.6
Thừa Thiên Huế,2011,5033.2,1100.8,218.7
Thừa Thiên Huế,2012,5033.2,1105.8,219.7
Thừa Thiên Huế,2013,5033.2,1109.8,220.5
Thừa Thiên Huế,2014,5033.2,1111.6,220.9
Thừa Thiên Huế,2015,5033.2,1114.7,221.5
Thừa Thiên Huế,2016,4902.4,1118.0,228.1
Thừa Thiên Huế,2017,4902.5,1123.4,229.1
Thừa Thiên Huế,2018,4902.4,1125.4,229.6
Thừa Thiên Huế,2019,4902.4,1129.5,230.0
Thừa Thiên Huế,2020,4947.1,1133.6,229.0
Thừa Thiên Huế,2021,4947.1,1153.8,233.0
Thừa Thiên Huế,2022,4947.1,1160.2,235.0
Thừa Thiên Huế,2023,4947.1,1166.5,235.8
Thừa Thiên Huế,2024,4947.1,1178.6,238.2
Tiền Giang,2011,2508.3,1682.6,670.8
Tiền Giang,2012,2508.3,1692.5,674.7
Tiền Giang,2013,2508.6,1705.8,680.0
Tiền Giang,2014,2509.3,1716.1,683.9
Tiền Giang,2015,2509.3,1728.7,688.9
Tiền Giang,2016,2510.5,1740.1,693.1
Tiền Giang,2017,2510.6,1751.8,697.8
Tiền Giang,2018,2510.6,1759.1,700.7
Tiền Giang,2019,2510.6,1766.3,704.0
Tiền Giang,2020,2556.4,1772.5,693.0
Tiền Giang,2021,2556.4,1779.4,696.0
Tiền Giang,2022,2556.4,1785.2,698.0
Tiền Giang,2023,2556.4,1790.7,700.5
Tiền Giang,2024,2556.4,1796.1,702.6
TP.Hồ Chí Minh,2011,2095.6,7613.4,3633.1
TP.Hồ Chí Minh,2012,2095.6,7789.9,3717.2
TP.Hồ Chí Minh,2013,2095.6,7974.0,3805.1
TP.Hồ Chí Minh,2014,2095.5,8135.9,3882.6
TP.Hồ Chí Minh,2015,2095.5,8307.9,3964.6
TP.Hồ Chí Minh,2016,2061.4,8479.1,4113.3
TP.Hồ Chí Minh,2017,2061.2,8649.6,4196.4
TP.Hồ Chí Minh,2018,2061.4,8843.2,4289.9
TP.Hồ Chí Minh,2019,2061.4,9038.6,4385.0
TP.Hồ Chí Minh,2020,2095.4,9227.6,4404.0
TP.Hồ Chí Minh,2021,2095.4,9166.8,4375.0
TP.Hồ Chí Minh,2022,2095.4,9389.7,4481.0
TP.Hồ Chí Minh,2023,2095.4,9456.7,4513.1
TP.Hồ Chí Minh,2024,2095.4,9543.6,4554.6
Trung du và miền núi phía Bắc,2011,95264.4,11311.4,118.7
Trung du và miền núi phía Bắc,2012,95272.3,11441.8,120.1
Trung du và miền núi phía Bắc,2013,95274.7,11574.5,121.5
Trung du và miền núi phía Bắc,2014,95266.8,11739.2,123.2
Trung du và miền núi phía Bắc,2015,95266.8,11907.0,125.0
Trung du và miền núi phía Bắc,2016,95222.3,12061.1,126.7
Trung du và miền núi phía Bắc,2017,95222.1,12230.8,128.4
Trung du và miền núi phía Bắc,2018,95222.2,12404.9,130.3
Trung du và miền núi phía Bắc,2019,95221.9,12569.3,132.0
Trung du và miền núi phía Bắc,2020,95184.1,12725.8,134.0
Trung du và miền núi phía Bắc,2021,95184.1,12925.1,136.0
Trung du và miền núi phía Bắc,2022,95184.2,13023.2,137.0
Trung du và miền núi phía Bắc,2023,95184.1,13162.4,138.3
Trung du và miền núi phía Bắc,2024,95177.0,13338.9,140.1
Trà Vinh,2011,2341.2,1004.3,429.0
Trà Vinh,2012,2341.2,1005.1,429.3
Trà Vinh,2013,2341.2,1005.6,429.5
Trà Vinh,2014,2341.2,1006.2,429.8
Trà Vinh,2015,2341.2,1006.9,430.1
Trà Vinh,2016,2358.2,1007.6,427.3
Trà Vinh,2017,2358.3,1008.1,427.5
Trà Vinh,2018,2358.3,1008.8,427.8
Trà Vinh,2019,2358.3,1009.3,428.0
Trà Vinh,2020,2390.8,1009.9,422.0
Trà Vinh,2021,2390.8,1018.6,426.0
Trà Vinh,2022,2390.8,1019.3,426.0
Trà Vinh,2023,2390.8,1019.9,426.6
Trà Vinh,2024,2390.8,1023.9,428.3
Tuyên Quang,2011,5867.3,733.6,125.0
Tuyên Quang,2012,5867.3,738.5,125.9
Tuyên Quang,2013,5867.3,743.4,126.7
Tuyên Quang,2014,5867.3,749.6,127.8
Tuyên Quang,2015,5867.3,756.2,128.9
Tuyên Quang,2016,5867.9,763.4,130.1
Tuyên Quang,2017,5867.9,770.5,131.3
Tuyên Quang,2018,5867.9,778.3,132.6
Tuyên Quang,2019,5867.9,786.3,134.0
Tuyên Quang,2020,5867.9,792.9,135.0
Tuyên Quang,2021,5868.0,801.7,137.0
Tuyên Quang,2022,5868.0,805.8,137.0
Tuyên Quang,2023,5867.9,812.2,138.4
Tuyên Quang,2024,5868.0,820.3,139.8
Tây Nguyên,2011,54641.0,5278.0,96.6
Tây Nguyên,2012,54641.1,5358.0,98.1
Tây Nguyên,2013,54641.1,5438.7,99.5
Tây Nguyên,2014,54641.0,5509.2,100.8
Tây Nguyên,2015,54641.0,5584.3,102.2
Tây Nguyên,2016,54508.0,5657.1,103.8
Tây Nguyên,2017,54508.3,5725.5,105.0
Tây Nguyên,2018,54508.3,5796.4,106.3
Tây Nguyên,2019,54508.3,5861.3,108.0
Tây Nguyên,2020,54545.2,5932.1,109.0
Tây Nguyên,2021,54548.3,6033.8,111.0
Tây Nguyên,2022,54548.3,6092.4,112.0
Tây Nguyên,2023,54548.3,6163.6,113.0
Tây Nguyên,2024,54548.3,6241.0,114.4
Tây Ninh,2011,4039.7,1090.1,269.8
Tây Ninh,2012,4039.7,1103.4,273.1
Tây Ninh,2013,4032.6,1111.4,275.6
Tây Ninh,2014,4032.6,1120.7,277.9
Tây Ninh,2015,4032.6,1129.9,280.2
Tây Ninh,2016,4041.4,1139.6,282.0
Tây Ninh,2017,4041.3,1151.1,284.8
Tây Ninh,2018,4041.3,1160.7,287.2
Tây Ninh,2019,4041.3,1171.7,290.0
Tây Ninh,2020,4041.7,1178.3,292.0
Tây Ninh,2021,4041.7,1181.9,292.0
Tây Ninh,2022,4041.7,1188.8,294.0
Tây Ninh,2023,4041.7,1194.9,295.6
Tây Ninh,2024,4041.7,1202.8,297.6
Vĩnh Long,2011,1496.8,1024.8,684.7
Vĩnh Long,2012,1504.9,1022.6,679.5
Vĩnh Long,2013,1520.2,1023.8,673.5
Vĩnh Long,2014,1520.2,1023.7,673.4
Vĩnh Long,2015,1520.2,1023.2,673.1
Vĩnh Long,2016,1525.6,1022.8,670.4
Vĩnh Long,2017,1525.7,1022.6,670.2
Vĩnh Long,2018,1525.7,1022.7,670.3
Vĩnh Long,2019,1525.7,1022.6,670.0
Vĩnh Long,2020,1525.7,1023.0,670.0
Vĩnh Long,2021,1525.7,1029.0,674.0
Vĩnh Long,2022,1525.7,1028.8,674.0
Vĩnh Long,2023,1525.7,1029.6,674.8
Vĩnh Long,2024,1525.7,1037.3,679.9
Vĩnh Phúc,2011,1236.5,1029.5,832.6
Vĩnh Phúc,2012,1236.5,1047.4,847.1
Vĩnh Phúc,2013,1238.6,1061.5,857.0
Vĩnh Phúc,2014,1237.5,1076.8,870.2
Vĩnh Phúc,2015,1237.5,1090.4,881.1
Vĩnh Phúc,2016,1235.3,1106.1,895.4
Vĩnh Phúc,2017,1235.2,1123.1,909.2
Vĩnh Phúc,2018,1235.2,1138.4,921.6
Vĩnh Phúc,2019,1235.9,1154.8,934.0
Vĩnh Phúc,2020,1236.0,1171.2,948.0
Vĩnh Phúc,2021,1236.0,1191.8,964.0
Vĩnh Phúc,2022,1236.0,1197.6,969.0
Vĩnh Phúc,2023,1236.0,1211.3,980.1
Vĩnh Phúc,2024,1236.0,1225.3,991.3
Yên Bái,2011,6886.3,758.6,110.2
Yên Bái,2012,6886.3,765.7,111.2
Yên Bái,2013,6886.3,774.6,112.5
Yên Bái,2014,6886.3,783.5,113.8
Yên Bái,2015,6886.3,793.1,115.2
Yên Bái,2016,6887.6,800.3,116.2
Yên Bái,2017,6887.7,807.3,117.2
Yên Bái,2018,6887.7,814.6,118.3
Yên Bái,2019,6887.5,823.0,119.0
Yên Bái,2020,6892.7,831.6,121.0
Yên Bái,2021,6892.7,842.7,122.0
Yên Bái,2022,6892.7,847.2,123.0
Yên Bái,2023,6892.7,855.5,124.1
Yên Bái,2024,6892.7,864.4,125.4
Điện Biên,2011,9562.9,512.8,53.6
Điện Biên,2012,9562.9,523.9,54.8
Điện Biên,2013,9562.9,535.0,55.9
Điện Biên,2014,9562.9,546.1,57.1
Điện Biên,2015,9562.9,557.1,58.3
Điện Biên,2016,9540.9,568.3,59.6
Điện Biên,2017,9541.3,579.4,60.7
Điện Biên,2018,9541.2,590.5,61.9
Điện Biên,2019,9541.3,601.7,63.0
Điện Biên,2020,9539.9,613.5,64.0
Điện Biên,2021,9539.9,625.1,66.0
Điện Biên,2022,9539.9,635.9,67.0
Điện Biên,2023,9539.9,646.2,67.7
Điện Biên,2024,9539.9,656.7,68.8
Đà Nẵng,2011,1285.4,968.7,753.6
Đà Nẵng,2012,1285.4,996.3,775.1
Đà Nẵng,2013,1285.4,1017.3,791.5
Đà Nẵng,2014,1285.4,1033.9,804.4
Đà Nẵng,2015,1285.4,1056.3,821.8
Đà Nẵng,2016,1284.7,1080.3,840.9
Đà Nẵng,2017,1284.9,1097.8,854.4
Đà Nẵng,2018,1284.9,1114.4,867.3
Đà Nẵng,2019,1284.9,1141.1,888.0
Đà Nẵng,2020,1284.7,1169.5,910.0
Đà Nẵng,2021,1284.7,1195.5,931.0
Đà Nẵng,2022,1284.7,1220.2,950.0
Đà Nẵng,2023,1284.7,1245.2,969.2
Đà Nẵng,2024,1284.7,1276.0,993.2
Đông Nam Bộ,2011,23597.9,15005.6,635.9
Đông Nam Bộ,2012,23598.0,15371.2,651.4
Đông Nam Bộ,2013,23590.8,15730.7,666.8
Đông Nam Bộ,2014,23590.7,16093.5,682.2
Đông Nam Bộ,2015,23590.7,16448.5,697.2
Đông Nam Bộ,2016,23552.6,16789.2,712.8
Đông Nam Bộ,2017,23552.6,17132.6,727.4
Đông Nam Bộ,2018,23552.8,17527.4,744.2
Đông Nam Bộ,2019,23552.8,17930.3,761.0
Đông Nam Bộ,2020,23551.4,18342.9,779.0
Đông Nam Bộ,2021,23551.4,18315.0,778.0
Đông Nam Bộ,2022,23551.4,18810.8,799.0
Đông Nam Bộ,2023,23551.4,19018.8,807.5
Đông Nam Bộ,2024,23551.4,19239.4,816.9
Đắk Lắk,2011,13125.4,1760.4,134.1
Đắk Lắk,2012,13125.4,1777.3,135.4
Đắk Lắk,2013,13125.4,1794.6,136.7
Đắk Lắk,2014,13125.4,1805.8,137.6
Đắk Lắk,2015,13125.4,1820.1,138.7
Đắk Lắk,2016,13030.5,1836.4,140.9
Đắk Lắk,2017,13030.5,1850.3,142.0
Đắk Lắk,2018,13030.5,1861.5,142.9
Đắk Lắk,2019,13030.5,1872.6,144.0
Đắk Lắk,2020,13070.4,1886.9,144.0
Đắk Lắk,2021,13070.4,1909.0,146.0
Đắk Lắk,2022,13070.4,1918.4,147.0
Đắk Lắk,2023,13070.4,1931.5,147.8
Đắk Lắk,2024,13070.4,1946.2,148.9
Đắk Nông,2011,6515.6,512.7,78.7
Đắk Nông,2012,6515.6,529.4,81.2
Đắk Nông,2013,6515.6,548.1,84.1
Đắk Nông,2014,6515.6,565.0,86.7
Đắk Nông,2015,6515.6,580.5,89.1
Đắk Nông,2016,6509.3,594.4,91.3
Đắk Nông,2017,6509.3,604.9,92.9
Đắk Nông,2018,6509.3,615.4,94.5
Đắk Nông,2019,6509.3,625.8,96.0
Đắk Nông,2020,6509.3,637.9,98.0
Đắk Nông,2021,6509.3,664.4,102.0
Đắk Nông,2022,6509.3,670.6,103.0
Đắk Nông,2023,6509.3,681.9,104.8
Đắk Nông,2024,6509.3,695.7,106.9
Đồng bằng sông Cửu Long,2011,40548.2,17217.7,424.6
Đồng bằng sông Cửu Long,2012,40553.1,17252.6,425.4
Đồng bằng sông Cửu Long,2013,40572.0,17269.9,425.7
Đồng bằng sông Cửu Long,2014,40576.0,17269.8,425.6
Đồng bằng sông Cửu Long,2015,40576.0,17266.7,425.5
Đồng bằng sông Cửu Long,2016,40816.3,17271.6,423.2
Đồng bằng sông Cửu Long,2017,40816.3,17279.5,423.3
Đồng bằng sông Cửu Long,2018,40816.4,17280.7,423.4
Đồng bằng sông Cửu Long,2019,40816.4,17282.5,423.0
Đồng bằng sông Cửu Long,2020,40921.7,17318.6,423.0
Đồng bằng sông Cửu Long,2021,40921.7,17422.6,426.0
Đồng bằng sông Cửu Long,2022,40922.6,17432.1,426.0
Đồng bằng sông Cửu Long,2023,40921.7,17463.3,426.7
Đồng bằng sông Cửu Long,2024,40921.8,17547.9,428.8
Đồng bằng sông Hồng,2011,21068.1,20216.8,959.6
Đồng bằng sông Hồng,2012,21050.9,20525.4,975.0
Đồng bằng sông Hồng,2013,21059.3,20785.6,987.0
Đồng bằng sông Hồng,2014,21060.0,21080.6,1001.0
Đồng bằng sông Hồng,2015,21060.0,21368.4,1014.6
Đồng bằng sông Hồng,2016,21260.3,21669.2,1019.2
Đồng bằng sông Hồng,2017,21259.6,21968.6,1033.3
Đồng bằng sông Hồng,2018,21260.0,22290.7,1048.5
Đồng bằng sông Hồng,2019,21260.8,22620.2,1064.0
Đồng bằng sông Hồng,2020,21254.6,22920.2,1078.0
Đồng bằng sông Hồng,2021,21278.5,23224.8,1091.0
Đồng bằng sông Hồng,2022,21278.6,23454.2,1102.0
Đồng bằng sông Hồng,2023,21278.6,23732.4,1115.3
Đồng bằng sông Hồng,2024,21278.7,24016.0,1128.6
Đồng Nai,2011,5907.2,2661.8,450.6
Đồng Nai,2012,5907.2,2719.0,460.3
Đồng Nai,2013,5907.2,2771.4,469.2
Đồng Nai,2014,5907.2,2831.3,479.3
Đồng Nai,2015,5907.2,2890.0,489.2
Đồng Nai,2016,5863.6,2951.4,503.3
Đồng Nai,2017,5863.6,3004.9,512.5
Đồng Nai,2018,5863.6,3055.1,521.0
Đồng Nai,2019,5863.6,3113.7,531.0
Đồng Nai,2020,5863.6,3177.4,542.0
Đồng Nai,2021,5863.6,3169.1,540.0
Đồng Nai,2022,5863.6,3255.8,555.0
Đồng Nai,2023,5863.6,3310.9,564.6
Đồng Nai,2024,5863.6,3365.4,574.0
Đồng Tháp,2011,3377.0,1653.2,489.6
Đồng Tháp,2012,3377.0,1646.2,487.5
Đồng Tháp,2013,3378.8,1639.2,485.1
Đồng Tháp,2014,3378.8,1632.4,483.1
Đồng Tháp,2015,3378.8,1625.6,481.1
Đồng Tháp,2016,3384.0,1619.0,478.4
Đồng Tháp,2017,3383.8,1612.5,476.5
Đồng Tháp,2018,3383.8,1606.1,474.6
Đồng Tháp,2019,3383.8,1598.8,472.0
Đồng Tháp,2020,3382.3,1600.0,473.0
Đồng Tháp,2021,3382.3,1601.3,473.0
Đồng Tháp,2022,3382.3,1600.2,473.0
Đồng Tháp,2023,3382.3,1600.2,473.1
Đồng Tháp,2024,3382.3,1601.1,473.4