Cách tính,Năm,Tổng số,Nam,Nữ,Thành thị,Nông thôn
Cơ cấu (%),2000,100.00,50.70,49.30,23.10,76.90
Cơ cấu (%),2001,100.00,51.00,49.00,23.90,76.10
Cơ cấu (%),2002,100.00,50.90,49.10,24.20,75.80
Cơ cấu (%),2003,100.00,51.30,48.70,24.10,75.90
Cơ cấu (%),2004,100.00,51.00,49.00,24.90,75.10
Cơ cấu (%),2005,100.00,52.30,47.70,25.50,74.50
Cơ cấu (%),2006,100.00,53.20,46.80,26.50,73.50
Cơ cấu (%),2007,100.00,50.80,49.20,26.30,73.70
Cơ cấu (%),2008,100.00,51.30,48.70,27.30,72.70
Cơ cấu (%),2009,100.00,52.00,48.00,26.90,73.10
Cơ cấu (%),2010,100.00,51.40,48.60,28.30,71.70
Cơ cấu (%),2011,100.00,51.50,48.50,29.30,70.70
Cơ cấu (%),2012,100.00,51.50,48.50,29.60,70.40
Cơ cấu (%),2013,100.00,51.50,48.50,29.80,70.20
Cơ cấu (%),2014,100.00,51.50,48.50,30.80,69.20
Cơ cấu (%),2015,100.00,51.80,48.20,31.20,68.80
Cơ cấu (%),2016,100.00,51.90,48.10,31.40,68.60
Cơ cấu (%),2017,100.00,52.00,48.00,31.80,68.20
Cơ cấu (%),2018,100.00,52.20,47.80,32.30,67.70
Cơ cấu (%),2019,100.00,52.70,47.30,32.40,67.60
Cơ cấu (%),2020,100.00,52.60,47.40,33.10,66.90
Cơ cấu (%),2021,100.00,53.48,46.52,36.66,63.34
Cơ cấu (%),2022,100.00,53.24,46.76,37.16,62.84
Cơ cấu (%),2023,100.00,53.21,46.79,37.37,62.63
Cơ cấu (%),Sơ bộ 2024,100.00,53.37,46.63,38.53,61.47
Tổng số (Nghìn người),2000,38545.40,19548.70,18996.70,8910.30,29635.10
Tổng số (Nghìn người),2001,39615.80,20207.90,19407.90,9475.90,30139.90
Tổng số (Nghìn người),2002,40716.00,20718.90,19997.10,9848.50,30867.50
Tổng số (Nghìn người),2003,41846.70,21449.70,20397.00,10104.20,31742.50
Tổng số (Nghìn người),2004,43008.90,21948.30,21060.60,10703.00,32305.90
Tổng số (Nghìn người),2005,44904.50,23493.10,21411.40,11461.40,33443.10
Tổng số (Nghìn người),2006,46238.70,24613.90,21624.80,12266.30,33972.40
Tổng số (Nghìn người),2007,47160.30,23945.70,23214.60,12409.10,34751.20
Tổng số (Nghìn người),2008,48209.60,24709.00,23500.60,13175.30,35034.30
Tổng số (Nghìn người),2009,49322.00,25655.60,23666.40,13271.80,36050.20
Tổng số (Nghìn người),2010,50473.50,25945.60,24527.90,14262.40,36211.10
Tổng số (Nghìn người),2011,51594.30,26595.40,24998.90,15136.30,36458.00
Tổng số (Nghìn người),2012,52616.60,27072.20,25544.40,15586.00,37030.60
Tổng số (Nghìn người),2013,53549.30,27554.90,25994.40,15950.70,37598.60
Tổng số (Nghìn người),2014,54040.70,27836.70,26204.00,16656.00,37384.70
Tổng số (Nghìn người),2015,54266.00,28133.30,26132.70,16913.80,37352.20
Tổng số (Nghìn người),2016,54482.80,28273.60,26209.20,17126.20,37356.60
Tổng số (Nghìn người),2017,54819.60,28513.60,26306.00,17416.10,37403.50
Tổng số (Nghìn người),2018,55388.00,28911.40,26476.60,17864.20,37523.80
Tổng số (Nghìn người),2019,55767.40,29370.60,26396.80,18094.50,37672.90
Tổng số (Nghìn người),2020,54842.94,28866.11,25976.83,18171.93,36671.01
Tổng số (Nghìn người),2021,50560.50,27041.30,23519.20,18535.00,32025.50
Tổng số (Nghìn người),2022,51704.88,27527.09,24177.79,19211.60,32493.29
Tổng số (Nghìn người),2023,52375.95,27868.92,24507.10,19572.50,32803.50
Tổng số (Nghìn người),Sơ bộ 2024,52942.28,28255.10,24687.18,20400.03,32542.30



