Địa phương,Năm,Thu nhập bình quân đầu người một tháng (Nghìn đồng) - Nhóm thu nhập thấp nhất,Thu nhập bình quân đầu người một tháng (Nghìn đồng) - Nhóm thu nhập cao nhất,Nhóm thu nhập cao nhất so với nhóm thu nhập thấp nhất (Lần)
An Giang,2010,425.00,3051.00,7.20
An Giang,2012,615.00,4578.00,7.40
An Giang,2014,826.00,6125.00,7.40
An Giang,2016,936.00,7083.00,7.60
An Giang,2018,1008.00,8423.00,8.40
An Giang,2019,1046.00,8887.00,8.50
An Giang,2020,1165.06,6588.90,5.66
An Giang,2021,1141.05,7315.03,6.41
An Giang,2022,1260.88,7696.53,6.10
An Giang,2023,1298.57,8311.25,6.40
An Giang,Sơ bộ 2024,1371.37,9193.61,6.70
Bà Rịa - Vũng Tàu,2010,486.00,4173.00,8.60
Bà Rịa - Vũng Tàu,2012,896.00,7456.00,8.30
Bà Rịa - Vũng Tàu,2014,1180.00,9851.00,8.40
Bà Rịa - Vũng Tàu,2016,1373.00,11953.00,8.70
Bà Rịa - Vũng Tàu,2018,1426.00,13276.00,9.30
Bà Rịa - Vũng Tàu,2019,1456.00,13660.00,9.40
Bà Rịa - Vũng Tàu,2020,1386.95,10302.08,7.43
Bà Rịa - Vũng Tàu,2021,1427.39,10018.43,7.02
Bà Rịa - Vũng Tàu,2022,1512.42,10719.37,7.09
Bà Rịa - Vũng Tàu,2023,1663.66,11908.29,7.16
Bà Rịa - Vũng Tàu,Sơ bộ 2024,1797.73,12857.26,7.15
Bình Dương,2010,980.00,7014.00,7.20
Bình Dương,2012,1138.00,7905.00,6.90
Bình Dương,2014,1282.00,8945.00,7.00
Bình Dương,2016,1671.00,11819.00,7.10
Bình Dương,2018,2177.00,16171.00,7.40
Bình Dương,2019,2152.00,15993.00,7.40
Bình Dương,2020,3105.08,13119.29,4.23
Bình Dương,2021,3581.10,12379.61,3.46
Bình Dương,2022,2674.89,18315.31,6.85
Bình Dương,2023,2580.69,18356.18,7.11
Bình Dương,Sơ bộ 2024,2742.24,19904.02,7.26
Bình Phước,2010,531.00,3565.00,6.70
Bình Phước,2012,703.00,4740.00,6.70
Bình Phước,2014,860.00,5792.00,6.70
Bình Phước,2016,1034.00,7093.00,6.90
Bình Phước,2018,1126.00,8535.00,7.60
Bình Phước,2019,1071.00,8208.00,7.70
Bình Phước,2020,1303.89,8613.84,6.61
Bình Phước,2021,1554.40,8103.67,5.21
Bình Phước,2022,1863.47,9987.33,5.36
Bình Phước,2023,1879.28,10727.45,5.71
Bình Phước,Sơ bộ 2024,1977.64,11077.87,5.60
Bình Thuận,2010,437.00,2355.00,5.40
Bình Thuận,2012,639.00,3444.00,5.40
Bình Thuận,2014,937.00,5039.00,5.40
Bình Thuận,2016,1071.00,5853.00,5.50
Bình Thuận,2018,1163.00,7029.00,6.00
Bình Thuận,2019,1300.00,7883.00,6.10
Bình Thuận,2020,1919.34,7192.67,3.75
Bình Thuận,2021,2415.29,6573.45,2.72
Bình Thuận,2022,1926.99,7572.10,3.93
Bình Thuận,2023,1948.77,8254.43,4.24
Bình Thuận,Sơ bộ 2024,2028.50,8607.52,4.24
Bình Định,2010,402.00,2573.00,6.40
Bình Định,2012,549.00,3578.00,6.50
Bình Định,2014,782.00,5098.00,6.50
Bình Định,2016,865.00,5743.00,6.60
Bình Định,2018,908.00,6567.00,7.20
Bình Định,2019,1031.00,7580.00,7.40
Bình Định,2020,1010.86,7413.69,7.33
Bình Định,2021,958.97,7519.31,7.84
Bình Định,2022,1122.67,8582.12,7.64
Bình Định,2023,1226.06,9253.39,7.55
Bình Định,Sơ bộ 2024,1416.58,10456.21,7.38
Bạc Liêu,2010,396.00,2893.00,7.30
Bạc Liêu,2012,586.00,4141.00,7.10
Bạc Liêu,2014,678.00,4781.00,7.10
Bạc Liêu,2016,708.00,5088.00,7.20
Bạc Liêu,2018,703.00,5420.00,7.70
Bạc Liêu,2019,853.00,6687.00,7.80
Bạc Liêu,2020,1462.76,6269.14,4.29
Bạc Liêu,2021,1832.19,6168.76,3.37
Bạc Liêu,2022,1426.83,8749.04,6.13
Bạc Liêu,2023,1573.42,10056.29,6.39
Bạc Liêu,Sơ bộ 2024,1681.32,10431.79,6.20
Bắc Giang,2010,403.00,2338.00,5.80
Bắc Giang,2012,502.00,3135.00,6.20
Bắc Giang,2014,708.00,4515.00,6.40
Bắc Giang,2016,881.00,5796.00,6.60
Bắc Giang,2018,1042.00,7581.00,7.30
Bắc Giang,2019,1104.00,8121.00,7.40
Bắc Giang,2020,1472.84,7744.70,5.26
Bắc Giang,2021,1636.33,7913.16,4.84
Bắc Giang,2022,1734.59,8405.25,4.85
Bắc Giang,2023,1771.54,9377.46,5.29
Bắc Giang,Sơ bộ 2024,1954.14,9956.04,5.09
Bắc Kạn,2010,255.00,1898.00,7.50
Bắc Kạn,2012,358.00,2750.00,7.70
Bắc Kạn,2014,359.00,2786.00,7.80
Bắc Kạn,2016,414.00,3305.00,8.00
Bắc Kạn,2018,564.00,4805.00,8.50
Bắc Kạn,2019,547.00,4892.00,9.00
Bắc Kạn,2020,580.43,5311.16,9.15
Bắc Kạn,2021,470.05,5348.25,11.38
Bắc Kạn,2022,506.09,5926.61,11.71
Bắc Kạn,2023,538.07,6403.27,11.90
Bắc Kạn,Sơ bộ 2024,597.29,7090.04,11.87
Bắc Ninh,2010,534.00,3899.00,7.30
Bắc Ninh,2012,805.00,5831.00,7.20
Bắc Ninh,2014,1255.00,8160.00,6.50
Bắc Ninh,2016,1505.00,9916.00,6.60
Bắc Ninh,2018,1802.00,12489.00,6.90
Bắc Ninh,2019,1768.00,12284.00,6.90
Bắc Ninh,2020,2424.30,10365.53,4.28
Bắc Ninh,2021,1925.09,9595.09,4.98
Bắc Ninh,2022,2110.88,10861.43,5.15
Bắc Ninh,2023,2037.61,10883.89,5.34
Bắc Ninh,Sơ bộ 2024,2150.73,11743.49,5.46
Bắc Trung Bộ và Duyên hải miền Trung,2010,317.00,2283.00,7.20
Bắc Trung Bộ và Duyên hải miền Trung,2012,443.00,3355.00,7.60
Bắc Trung Bộ và Duyên hải miền Trung,2014,561.00,4400.00,7.80
Bắc Trung Bộ và Duyên hải miền Trung,2016,674.00,5356.00,7.90
Bắc Trung Bộ và Duyên hải miền Trung,2018,825.00,6710.00,8.10
Bắc Trung Bộ và Duyên hải miền Trung,2019,900.00,7469.00,8.30
Bắc Trung Bộ và Duyên hải miền Trung,2020,1030.34,7138.51,6.93
Bắc Trung Bộ và Duyên hải miền Trung,2021,1058.12,7197.45,6.80
Bắc Trung Bộ và Duyên hải miền Trung,2022,1259.47,8312.82,6.60
Bắc Trung Bộ và Duyên hải miền Trung,2023,1346.95,9039.48,6.71
Bắc Trung Bộ và Duyên hải miền Trung,Sơ bộ 2024,1481.42,9854.85,6.65
Bến Tre,2010,421.00,2870.00,6.80
Bến Tre,2012,503.00,3551.00,7.10
Bến Tre,2014,702.00,4954.00,7.10
Bến Tre,2016,770.00,5569.00,7.20
Bến Tre,2018,1049.00,8066.00,7.70
Bến Tre,2019,1138.00,8895.00,7.80
Bến Tre,2020,1089.90,8064.66,7.40
Bến Tre,2021,1128.75,7432.35,6.58
Bến Tre,2022,1295.95,8234.56,6.35
Bến Tre,2023,1996.27,7669.82,3.84
Bến Tre,Sơ bộ 2024,1778.23,8824.51,4.96
Cao Bằng,2010,225.00,2013.00,9.00
Cao Bằng,2012,304.00,2761.00,9.10
Cao Bằng,2014,351.00,3202.00,9.10
Cao Bằng,2016,474.00,4472.00,9.40
Cao Bằng,2018,506.00,5082.00,10.00
Cao Bằng,2019,484.00,5049.00,10.40
Cao Bằng,2020,472.58,5982.13,12.66
Cao Bằng,2021,409.52,6514.06,15.91
Cao Bằng,2022,524.22,6401.36,12.21
Cao Bằng,2023,549.38,6657.42,12.12
Cao Bằng,Sơ bộ 2024,635.56,7042.08,11.08
Cà Mau,2010,363.00,2886.00,7.90
Cà Mau,2012,578.00,4565.00,7.90
Cà Mau,2014,648.00,5130.00,7.90
Cà Mau,2016,718.00,5923.00,8.30
Cà Mau,2018,755.00,6809.00,9.00
Cà Mau,2019,812.00,7442.00,9.20
Cà Mau,2020,913.43,6958.33,7.62
Cà Mau,2021,922.24,7291.83,7.91
Cà Mau,2022,1025.22,8024.74,7.83
Cà Mau,2023,1184.21,9065.61,7.66
Cà Mau,Sơ bộ 2024,1303.59,9913.99,7.61
Cần Thơ,2010,516.00,3437.00,6.70
Cần Thơ,2012,767.00,5264.00,6.90
Cần Thơ,2014,924.00,5939.00,6.40
Cần Thơ,2016,1176.00,7917.00,6.70
Cần Thơ,2018,1476.00,10575.00,7.20
Cần Thơ,2019,1494.00,10799.00,7.20
Cần Thơ,2020,1470.66,12709.53,8.64
Cần Thơ,2021,1841.56,9989.63,5.42
Cần Thơ,2022,1862.32,11136.23,5.98
Cần Thơ,2023,1922.09,11675.45,6.07
Cần Thơ,Sơ bộ 2024,2079.48,12970.61,6.24
Gia Lai,2010,287.00,2346.00,8.20
Gia Lai,2012,409.00,3417.00,8.30
Gia Lai,2014,434.00,3705.00,8.50
Gia Lai,2016,535.00,4790.00,9.00
Gia Lai,2018,677.00,6426.00,9.50
Gia Lai,2019,691.00,6751.00,9.80
Gia Lai,2020,646.87,5578.71,8.62
Gia Lai,2021,601.72,6038.92,10.04
Gia Lai,2022,743.60,6111.59,8.22
Gia Lai,2023,808.75,6930.28,8.57
Gia Lai,Sơ bộ 2024,886.39,7561.21,8.53
Hà Giang,2010,259.00,1413.00,5.50
Hà Giang,2012,349.00,2043.00,5.90
Hà Giang,2014,468.00,2751.00,5.90
Hà Giang,2016,549.00,3430.00,6.20
Hà Giang,2018,695.00,4668.00,6.70
Hà Giang,2019,640.00,4498.00,7.00
Hà Giang,2020,623.67,4691.98,7.52
Hà Giang,2021,610.74,5263.06,8.62
Hà Giang,2022,631.57,5638.93,8.93
Hà Giang,2023,689.35,6145.29,8.91
Hà Giang,Sơ bộ 2024,761.21,6642.66,8.73
Hà Nam,2010,418.00,2456.00,5.90
Hà Nam,2012,587.00,3449.00,5.90
Hà Nam,2014,740.00,4499.00,6.10
Hà Nam,2016,937.00,5810.00,6.20
Hà Nam,2018,1131.00,7746.00,6.80
Hà Nam,2019,1197.00,8257.00,6.90
Hà Nam,2020,1338.31,8083.99,6.04
Hà Nam,2021,1564.67,8679.14,5.55
Hà Nam,2022,1877.41,9669.05,5.15
Hà Nam,2023,1938.48,10589.57,5.46
Hà Nam,Sơ bộ 2024,2111.26,11274.48,5.34
Hà Nội,2010,542.00,4834.00,8.90
Hà Nội,2012,804.00,6829.00,8.50
Hà Nội,2014,1224.00,10368.00,8.50
Hà Nội,2016,1390.00,11941.00,8.60
Hà Nội,2018,1558.00,14225.00,9.10
Hà Nội,2019,1529.00,14008.00,9.20
Hà Nội,2020,2083.91,12913.08,6.20
Hà Nội,2021,1998.27,12630.63,6.32
Hà Nội,2022,2047.34,13384.62,6.54
Hà Nội,2023,2196.35,14467.87,6.59
Hà Nội,Sơ bộ 2024,2403.47,16103.17,6.70
Hà Tĩnh,2010,278.00,1921.00,6.90
Hà Tĩnh,2012,418.00,2862.00,6.90
Hà Tĩnh,2014,554.00,3851.00,6.90
Hà Tĩnh,2016,654.00,4668.00,7.10
Hà Tĩnh,2018,823.00,6337.00,7.70
Hà Tĩnh,2019,860.00,6724.00,7.80
Hà Tĩnh,2020,851.43,7225.11,8.49
Hà Tĩnh,2021,947.11,6437.26,6.80
Hà Tĩnh,2022,1142.09,7541.00,6.60
Hà Tĩnh,2023,1266.06,8406.20,6.64
Hà Tĩnh,Sơ bộ 2024,1342.96,8821.87,6.57
Hòa Bình,2010,265.00,1916.00,7.20
Hòa Bình,2012,378.00,2686.00,7.10
Hòa Bình,2014,479.00,3465.00,7.20
Hòa Bình,2016,574.00,4301.00,7.50
Hòa Bình,2018,653.00,5185.00,7.90
Hòa Bình,2019,684.00,5513.00,8.10
Hòa Bình,2020,754.89,5826.49,7.72
Hòa Bình,2021,963.96,5680.72,5.89
Hòa Bình,2022,1000.34,6185.44,6.18
Hòa Bình,2023,1053.57,6624.57,6.29
Hòa Bình,Sơ bộ 2024,1129.64,7524.89,6.66
Hưng Yên,2010,420.00,2490.00,5.90
Hưng Yên,2012,648.00,3589.00,5.50
Hưng Yên,2014,799.00,4435.00,5.50
Hưng Yên,2016,1100.00,6207.00,5.60
Hưng Yên,2018,1408.00,8489.00,6.00
Hưng Yên,2019,1456.00,8835.00,6.10
Hưng Yên,2020,1711.56,7488.01,4.37
Hưng Yên,2021,1622.30,7590.97,4.68
Hưng Yên,2022,1942.56,9238.92,4.76
Hưng Yên,2023,1992.46,10733.48,5.39
Hưng Yên,Sơ bộ 2024,2242.69,11577.70,5.16
Hải Dương,2010,441.00,2634.00,6.00
Hải Dương,2012,701.00,4207.00,6.00
Hải Dương,2014,992.00,5959.00,6.00
Hải Dương,2016,1105.00,6751.00,6.10
Hải Dương,2018,1172.00,7893.00,6.70
Hải Dương,2019,1302.00,8822.00,6.80
Hải Dương,2020,2059.23,8081.61,3.92
Hải Dương,2021,1694.83,8839.00,5.22
Hải Dương,2022,1842.15,9425.17,5.12
Hải Dương,2023,2030.24,10391.60,5.12
Hải Dương,Sơ bộ 2024,2325.54,11856.11,5.10
Hải Phòng,2010,510.00,4069.00,8.00
Hải Phòng,2012,759.00,5862.00,7.70
Hải Phòng,2014,1319.00,10165.00,7.70
Hải Phòng,2016,1380.00,10787.00,7.80
Hải Phòng,2018,1415.00,11849.00,8.40
Hải Phòng,2019,1449.00,12152.00,8.40
Hải Phòng,2020,2403.50,9431.95,3.92
Hải Phòng,2021,2265.39,9611.22,4.24
Hải Phòng,2022,2299.42,11992.67,5.22
Hải Phòng,2023,2338.01,12994.05,5.56
Hải Phòng,Sơ bộ 2024,2521.81,13682.05,5.43
Hậu Giang,2010,358.00,2539.00,7.10
Hậu Giang,2012,467.00,3453.00,7.40
Hậu Giang,2014,652.00,4817.00,7.40
Hậu Giang,2016,831.00,6247.00,7.50
Hậu Giang,2018,1005.00,8352.00,8.30
Hậu Giang,2019,1080.00,9126.00,8.40
Hậu Giang,2020,1383.70,8696.87,6.29
Hậu Giang,2021,1279.75,7857.23,6.14
Hậu Giang,2022,1331.13,8683.44,6.52
Hậu Giang,2023,1342.97,8697.45,6.48
Hậu Giang,Sơ bộ 2024,1447.86,9484.69,6.55
Khánh Hòa,2010,390.00,2904.00,7.40
Khánh Hòa,2012,597.00,4350.00,7.30
Khánh Hòa,2014,873.00,6384.00,7.30
Khánh Hòa,2016,921.00,6725.00,7.30
Khánh Hòa,2018,924.00,7455.00,8.10
Khánh Hòa,2019,1006.00,8250.00,8.20
Khánh Hòa,2020,1070.51,6280.05,5.87
Khánh Hòa,2021,1071.06,7202.45,6.72
Khánh Hòa,2022,1134.68,7849.58,6.92
Khánh Hòa,2023,1210.70,8499.87,7.02
Khánh Hòa,Sơ bộ 2024,1373.59,9529.34,6.94
Kiên Giang,2010,390.00,3245.00,8.30
Kiên Giang,2012,575.00,4911.00,8.50
Kiên Giang,2014,788.00,6763.00,8.60
Kiên Giang,2016,866.00,7767.00,9.00
Kiên Giang,2018,905.00,8968.00,9.90
Kiên Giang,2019,1001.00,10085.00,10.10
Kiên Giang,2020,1351.16,10697.61,7.92
Kiên Giang,2021,1148.71,9452.63,8.23
Kiên Giang,2022,1342.32,9698.23,7.22
Kiên Giang,2023,1479.23,10565.33,7.14
Kiên Giang,Sơ bộ 2024,1604.98,11423.82,7.12
Kon Tum,2010,356.00,2150.00,6.00
Kon Tum,2012,419.00,2701.00,6.50
Kon Tum,2014,496.00,3449.00,7.00
Kon Tum,2016,633.00,4658.00,7.40
Kon Tum,2018,663.00,5136.00,7.70
Kon Tum,2019,673.00,5327.00,7.90
Kon Tum,2020,708.88,5049.33,7.12
Kon Tum,2021,726.86,4886.12,6.72
Kon Tum,2022,835.99,5726.44,6.85
Kon Tum,2023,898.06,6880.53,7.66
Kon Tum,Sơ bộ 2024,984.06,7562.55,7.69
Lai Châu,2010,216.00,1484.00,6.90
Lai Châu,2012,273.00,1928.00,7.10
Lai Châu,2014,359.00,2581.00,7.20
Lai Châu,2016,462.00,3424.00,7.40
Lai Châu,2018,494.00,3890.00,7.90
Lai Châu,2019,525.00,4182.00,8.00
Lai Châu,2020,565.23,5032.96,8.90
Lai Châu,2021,503.81,5789.92,11.49
Lai Châu,2022,666.73,5619.49,8.43
Lai Châu,2023,696.80,5918.46,8.49
Lai Châu,Sơ bộ 2024,777.38,6404.29,8.24
Long An,2010,435.00,2873.00,6.60
Long An,2012,620.00,4087.00,6.60
Long An,2014,794.00,5246.00,6.60
Long An,2016,1075.00,7208.00,6.70
Long An,2018,1421.00,10162.00,7.20
Long An,2019,1351.00,9739.00,7.20
Long An,2020,1314.24,8788.23,6.69
Long An,2021,1375.53,7488.52,5.44
Long An,2022,1436.87,7514.01,5.23
Long An,2023,1482.85,8342.44,5.63
Long An,Sơ bộ 2024,1585.75,8863.71,5.59
Lào Cai,2010,280.00,2117.00,7.60
Lào Cai,2012,346.00,2687.00,7.80
Lào Cai,2014,474.00,3706.00,7.80
Lào Cai,2016,569.00,4604.00,8.10
Lào Cai,2018,654.00,5686.00,8.70
Lào Cai,2019,684.00,6087.00,8.90
Lào Cai,2020,680.10,6134.42,9.02
Lào Cai,2021,760.50,6586.13,8.66
Lào Cai,2022,842.76,7414.00,8.80
Lào Cai,2023,928.04,8269.01,8.91
Lào Cai,Sơ bộ 2024,1085.93,8370.58,7.71
Lâm Đồng,2010,350.00,2906.00,8.30
Lâm Đồng,2012,485.00,4047.00,8.30
Lâm Đồng,2014,711.00,5921.00,8.30
Lâm Đồng,2016,840.00,7222.00,8.60
Lâm Đồng,2018,942.00,8957.00,9.50
Lâm Đồng,2019,938.00,9059.00,9.70
Lâm Đồng,2020,1203.33,7893.31,6.56
Lâm Đồng,2021,1041.78,8133.43,7.81
Lâm Đồng,2022,1287.12,9434.94,7.33
Lâm Đồng,2023,1418.53,10258.90,7.23
Lâm Đồng,Sơ bộ 2024,1550.25,11290.74,7.28
Lạng Sơn,2010,305.00,2128.00,7.00
Lạng Sơn,2012,409.00,2853.00,7.00
Lạng Sơn,2014,480.00,3340.00,7.00
Lạng Sơn,2016,544.00,3924.00,7.20
Lạng Sơn,2018,584.00,4514.00,7.70
Lạng Sơn,2019,668.00,5246.00,7.80
Lạng Sơn,2020,734.77,5099.34,6.94
Lạng Sơn,2021,733.37,5715.13,7.79
Lạng Sơn,2022,837.01,5768.31,6.89
Lạng Sơn,2023,885.26,6253.44,7.06
Lạng Sơn,Sơ bộ 2024,978.50,6716.76,6.86
Nam Định,2010,459.00,2635.00,5.70
Nam Định,2012,621.00,3800.00,6.10
Nam Định,2014,1059.00,6462.00,6.10
Nam Định,2016,1081.00,6707.00,6.20
Nam Định,2018,1049.00,7180.00,6.80
Nam Định,2019,1142.00,7930.00,6.90
Nam Định,2020,1669.80,8631.06,5.17
Nam Định,2021,2416.24,7085.07,2.93
Nam Định,2022,1811.78,9481.01,5.23
Nam Định,2023,1850.15,10364.60,5.60
Nam Định,Sơ bộ 2024,2041.72,11003.46,5.39
Nghệ An,2010,260.00,1955.00,7.50
Nghệ An,2012,383.00,3099.00,8.10
Nghệ An,2014,428.00,3528.00,8.20
Nghệ An,2016,492.00,4202.00,8.50
Nghệ An,2018,609.00,5688.00,9.30
Nghệ An,2019,682.00,6469.00,9.50
Nghệ An,2020,968.43,6354.82,6.56
Nghệ An,2021,904.55,6447.39,7.13
Nghệ An,2022,1075.11,7834.90,7.29
Nghệ An,2023,1172.74,8883.72,7.58
Nghệ An,Sơ bộ 2024,1263.73,9618.89,7.61
Ninh Thuận,2010,270.00,2395.00,8.90
Ninh Thuận,2012,470.00,3964.00,8.40
Ninh Thuận,2014,677.00,5768.00,8.50
