Địa phương,Năm,Thu nhập bình quân đầu người một tháng (Nghìn đồng) - Nhóm thu nhập thấp nhất,Thu nhập bình quân đầu người một tháng (Nghìn đồng) - Nhóm thu nhập cao nhất,Nhóm thu nhập cao nhất so với nhóm thu nhập thấp nhất (Lần)
Ninh Thuận,2016,673.00,5854.00,8.70
Ninh Thuận,2018,671.00,6329.00,9.40
Ninh Thuận,2019,642.00,6149.00,9.60
Ninh Thuận,2020,918.68,6565.59,7.15
Ninh Thuận,2021,926.24,6421.83,6.93
Ninh Thuận,2022,971.89,6752.48,6.95
Ninh Thuận,2023,1062.37,7510.00,7.07
Ninh Thuận,Sơ bộ 2024,1112.26,7872.57,7.08
Ninh Bình,2010,373.00,2621.00,7.00
Ninh Bình,2012,551.00,3747.00,6.80
Ninh Bình,2014,724.00,4907.00,6.80
Ninh Bình,2016,964.00,6662.00,6.90
Ninh Bình,2018,1222.00,9320.00,7.60
Ninh Bình,2019,1135.00,8741.00,7.70
Ninh Bình,2020,1567.78,7244.78,4.62
Ninh Bình,2021,1592.63,8441.50,5.30
Ninh Bình,2022,1773.85,9735.25,5.49
Ninh Bình,2023,1838.46,10728.21,5.84
Ninh Bình,Sơ bộ 2024,2065.55,12220.62,5.92
Phú Thọ,2010,381.00,2605.00,6.80
Phú Thọ,2012,488.00,3379.00,6.90
Phú Thọ,2014,629.00,4365.00,6.90
Phú Thọ,2016,747.00,5287.00,7.10
Phú Thọ,2018,842.00,6505.00,7.70
Phú Thọ,2019,883.00,6934.00,7.80
Phú Thọ,2020,1163.57,6815.13,5.86
Phú Thọ,2021,1035.97,7534.56,7.27
Phú Thọ,2022,1162.73,7987.68,6.87
Phú Thọ,2023,1261.44,8991.20,7.13
Phú Thọ,Sơ bộ 2024,1409.30,9938.71,7.05
Phú Yên,2010,342.00,2250.00,6.60
Phú Yên,2012,468.00,3063.00,6.60
Phú Yên,2014,664.00,4339.00,6.50
Phú Yên,2016,788.00,5247.00,6.70
Phú Yên,2018,888.00,6475.00,7.30
Phú Yên,2019,980.00,7264.00,7.40
Phú Yên,2020,918.61,7090.89,7.72
Phú Yên,2021,992.21,7742.67,7.80
Phú Yên,2022,1053.36,8302.76,7.88
Phú Yên,2023,1116.66,8801.74,7.88
Phú Yên,Sơ bộ 2024,1208.07,9359.09,7.75
Quảng Nam,2010,326.00,1969.00,6.00
Quảng Nam,2012,432.00,2803.00,6.50
Quảng Nam,2014,562.00,3672.00,6.50
Quảng Nam,2016,696.00,4706.00,6.80
Quảng Nam,2018,818.00,5995.00,7.30
Quảng Nam,2019,916.00,6825.00,7.40
Quảng Nam,2020,1077.13,6887.11,6.39
Quảng Nam,2021,1184.80,7200.42,6.08
Quảng Nam,2022,1271.15,7377.52,5.80
Quảng Nam,2023,1268.02,7466.02,5.89
Quảng Nam,Sơ bộ 2024,1382.64,8137.40,5.89
Quảng Ngãi,2010,321.00,1935.00,6.00
Quảng Ngãi,2012,455.00,2798.00,6.20
Quảng Ngãi,2014,513.00,3210.00,6.30
Quảng Ngãi,2016,684.00,4625.00,6.80
Quảng Ngãi,2018,867.00,6382.00,7.40
Quảng Ngãi,2019,928.00,6938.00,7.50
Quảng Ngãi,2020,903.59,6991.79,7.74
Quảng Ngãi,2021,973.58,6774.01,6.96
Quảng Ngãi,2022,1124.30,7782.53,6.92
Quảng Ngãi,2023,1180.64,8318.21,7.05
Quảng Ngãi,Sơ bộ 2024,1262.13,8940.71,7.08
Quảng Bình,2010,308.00,2143.00,7.00
Quảng Bình,2012,423.00,3174.00,7.50
Quảng Bình,2014,517.00,3977.00,7.70
Quảng Bình,2016,636.00,5089.00,8.00
Quảng Bình,2018,727.00,6122.00,8.40
Quảng Bình,2019,767.00,6574.00,8.60
Quảng Bình,2020,706.98,7100.00,10.04
Quảng Bình,2021,997.08,7115.58,7.14
Quảng Bình,2022,1068.15,7849.52,7.35
Quảng Bình,2023,1137.25,8184.04,7.20
Quảng Bình,Sơ bộ 2024,1236.88,9051.57,7.32
Quảng Ninh,2010,471.00,3812.00,8.10
Quảng Ninh,2012,689.00,5483.00,8.00
Quảng Ninh,2014,816.00,6507.00,8.00
Quảng Ninh,2016,1088.00,8826.00,8.10
Quảng Ninh,2018,1350.00,11704.00,8.70
Quảng Ninh,2019,1298.00,11325.00,8.70
Quảng Ninh,2020,1514.40,8586.51,5.67
Quảng Ninh,2021,1694.60,7286.17,4.30
Quảng Ninh,2022,1690.76,10572.55,6.25
Quảng Ninh,2023,1745.04,12041.06,6.90
Quảng Ninh,Sơ bộ 2024,1860.57,12232.29,6.57
Quảng Trị,2010,320.00,2162.00,6.80
Quảng Trị,2012,410.00,2863.00,7.00
Quảng Trị,2014,493.00,3500.00,7.10
Quảng Trị,2016,616.00,4498.00,7.30
Quảng Trị,2018,704.00,5536.00,7.90
Quảng Trị,2019,720.00,5824.00,8.10
Quảng Trị,2020,667.69,6741.38,10.10
Quảng Trị,2021,719.91,6920.12,9.61
Quảng Trị,2022,851.33,7650.35,8.99
Quảng Trị,2023,908.57,7757.30,8.54
Quảng Trị,Sơ bộ 2024,1026.22,8703.52,8.48
Sóc Trăng,2010,342.00,2507.00,7.30
Sóc Trăng,2012,406.00,3064.00,7.50
Sóc Trăng,2014,567.00,4316.00,7.60
Sóc Trăng,2016,821.00,6375.00,7.80
Sóc Trăng,2018,1128.00,9689.00,8.60
Sóc Trăng,2019,965.00,8419.00,8.70
Sóc Trăng,2020,1289.60,7624.31,5.91
Sóc Trăng,2021,1330.01,5912.43,4.45
Sóc Trăng,2022,1325.62,6939.12,5.23
Sóc Trăng,2023,1327.21,7826.53,5.90
Sóc Trăng,Sơ bộ 2024,1424.15,8989.68,6.31
Sơn La,2010,258.00,1750.00,6.80
Sơn La,2012,351.00,2465.00,7.00
Sơn La,2014,431.00,3055.00,7.10
Sơn La,2016,447.00,3254.00,7.30
Sơn La,2018,499.00,3901.00,7.80
Sơn La,2019,490.00,4014.00,8.20
Sơn La,2020,438.92,4655.79,10.61
Sơn La,2021,454.38,4930.68,10.85
Sơn La,2022,573.28,5084.16,8.87
Sơn La,2023,623.50,5707.91,9.15
Sơn La,Sơ bộ 2024,685.43,6098.68,8.90
Thanh Hóa,2010,295.00,1773.00,6.00
Thanh Hóa,2012,416.00,2580.00,6.20
Thanh Hóa,2014,533.00,3385.00,6.30
Thanh Hóa,2016,713.00,4823.00,6.80
Thanh Hóa,2018,906.00,6680.00,7.40
Thanh Hóa,2019,947.00,7094.00,7.50
Thanh Hóa,2020,1289.80,6928.03,5.37
Thanh Hóa,2021,1552.53,6394.94,4.12
Thanh Hóa,2022,1676.44,8393.14,5.01
Thanh Hóa,2023,1781.52,9352.42,5.25
Thanh Hóa,Sơ bộ 2024,1967.49,10376.00,5.27
Thái Nguyên,2010,357.00,2668.00,7.50
Thái Nguyên,2012,499.00,3865.00,7.70
Thái Nguyên,2014,636.00,4924.00,7.70
Thái Nguyên,2016,890.00,6855.00,7.70
Thái Nguyên,2018,1161.00,9822.00,8.50
Thái Nguyên,2019,1090.00,9391.00,8.60
Thái Nguyên,2020,1157.80,7408.59,6.40
Thái Nguyên,2021,1163.80,7912.63,6.80
Thái Nguyên,2022,1360.13,9737.08,7.16
Thái Nguyên,2023,1436.72,10517.69,7.32
Thái Nguyên,Sơ bộ 2024,1553.10,11130.98,7.17
Thái Bình,2010,409.00,2384.00,5.80
Thái Bình,2012,614.00,3491.00,5.70
Thái Bình,2014,888.00,5273.00,5.90
Thái Bình,2016,995.00,6024.00,6.10
Thái Bình,2018,1060.00,7090.00,6.70
Thái Bình,2019,1240.00,8321.00,6.70
Thái Bình,2020,1826.03,7287.34,3.99
Thái Bình,2021,2167.47,7035.66,3.25
Thái Bình,2022,2185.36,7890.98,3.61
Thái Bình,2023,2190.35,9104.40,4.16
Thái Bình,Sơ bộ 2024,2342.84,10350.50,4.42
Thừa Thiên-Huế,2010,328.00,2232.00,6.80
Thừa Thiên-Huế,2012,586.00,3837.00,6.50
Thừa Thiên-Huế,2014,714.00,4678.00,6.60
Thừa Thiên-Huế,2016,837.00,5599.00,6.70
Thừa Thiên-Huế,2018,909.00,6694.00,7.40
Thừa Thiên-Huế,2019,980.00,7304.00,7.50
Thừa Thiên-Huế,2020,1066.20,6224.27,5.84
Thừa Thiên-Huế,2021,1127.34,7939.10,7.04
Thừa Thiên-Huế,2022,1290.75,8852.30,6.86
Thừa Thiên-Huế,2023,1400.20,9716.86,6.94
Thừa Thiên-Huế,Sơ bộ 2024,1573.10,10815.17,6.88
Tiền Giang,2010,432.00,2979.00,6.90
Tiền Giang,2012,622.00,4277.00,6.90
Tiền Giang,2014,849.00,5801.00,6.80
Tiền Giang,2016,1028.00,7144.00,6.90
Tiền Giang,2018,1183.00,9090.00,7.70
Tiền Giang,2019,1176.00,9087.00,7.70
Tiền Giang,2020,1729.44,9238.59,5.34
Tiền Giang,2021,1523.85,7816.14,5.13
Tiền Giang,2022,1538.27,8217.19,5.34
Tiền Giang,2023,1762.94,8852.02,5.02
Tiền Giang,Sơ bộ 2024,1859.24,10003.76,5.38
TP. Hồ Chí Minh,2010,965.00,6429.00,6.70
TP. Hồ Chí Minh,2012,1302.00,8447.00,6.50
TP. Hồ Chí Minh,2014,1838.00,11895.00,6.50
TP. Hồ Chí Minh,2016,1829.00,11985.00,6.60
TP. Hồ Chí Minh,2018,1928.00,13262.00,6.90
TP. Hồ Chí Minh,2019,2092.00,14394.00,6.90
TP. Hồ Chí Minh,2020,3405.94,11867.85,3.48
TP. Hồ Chí Minh,2021,2816.24,11763.06,4.18
TP. Hồ Chí Minh,2022,2882.80,12852.31,4.46
TP. Hồ Chí Minh,2023,2943.33,13263.59,4.51
TP. Hồ Chí Minh,Sơ bộ 2024,2948.99,14509.94,4.92
Trung du và miền núi phía Bắc,2010,282.00,2137.00,7.60
Trung du và miền núi phía Bắc,2012,377.00,2943.00,7.80
Trung du và miền núi phía Bắc,2014,468.00,3806.00,8.10
Trung du và miền núi phía Bắc,2016,544.00,4784.00,8.80
Trung du và miền núi phía Bắc,2018,622.00,6044.00,9.70
Trung du và miền núi phía Bắc,2019,626.00,6327.00,10.10
Trung du và miền núi phía Bắc,2020,664.94,6359.56,9.56
Trung du và miền núi phía Bắc,2021,690.67,6682.27,9.68
Trung du và miền núi phía Bắc,2022,809.97,7166.47,8.85
Trung du và miền núi phía Bắc,2023,868.98,7842.06,9.02
Trung du và miền núi phía Bắc,Sơ bộ 2024,977.83,8446.59,8.64
Trà Vinh,2010,336.00,2571.00,7.70
Trà Vinh,2012,401.00,3325.00,8.30
Trà Vinh,2014,577.00,4805.00,8.30
Trà Vinh,2016,622.00,5245.00,8.40
Trà Vinh,2018,778.00,6908.00,8.90
Trà Vinh,2019,806.00,7268.00,9.00
Trà Vinh,2020,1068.27,8395.15,7.86
Trà Vinh,2021,963.79,8089.78,8.39
Trà Vinh,2022,1051.43,9465.12,9.00
Trà Vinh,2023,1090.74,9687.87,8.88
Trà Vinh,Sơ bộ 2024,1285.54,10963.68,8.53
Tuyên Quang,2010,293.00,1910.00,6.50
Tuyên Quang,2012,371.00,2543.00,6.80
Tuyên Quang,2014,506.00,3452.00,6.80
Tuyên Quang,2016,586.00,4071.00,6.90
Tuyên Quang,2018,645.00,4773.00,7.40
Tuyên Quang,2019,694.00,5224.00,7.50
Tuyên Quang,2020,786.07,5794.07,7.37
Tuyên Quang,2021,811.33,5696.87,7.02
Tuyên Quang,2022,891.90,6352.21,7.12
Tuyên Quang,2023,956.38,7004.62,7.32
Tuyên Quang,Sơ bộ 2024,1070.44,7648.20,7.14
Tây Nguyên,2010,305.00,2526.00,8.30
Tây Nguyên,2012,421.00,3626.00,8.60
Tây Nguyên,2014,510.00,4574.00,9.00
Tây Nguyên,2016,619.00,5812.00,9.40
Tây Nguyên,2018,730.00,7241.00,9.90
Tây Nguyên,2019,720.00,7546.00,10.50
Tây Nguyên,2020,782.29,6463.29,8.26
Tây Nguyên,2021,805.67,6761.19,8.39
Tây Nguyên,2022,911.65,7410.25,8.13
Tây Nguyên,2023,975.69,8191.40,8.40
Tây Nguyên,Sơ bộ 2024,1072.28,8892.73,8.29
Tây Ninh,2010,554.00,3494.00,6.30
Tây Ninh,2012,811.00,4952.00,6.10
Tây Ninh,2014,1081.00,6650.00,6.20
Tây Ninh,2016,1282.00,7946.00,6.20
Tây Ninh,2018,1501.00,9888.00,6.60
Tây Ninh,2019,1482.00,9824.00,6.60
Tây Ninh,2020,1674.22,8708.15,5.20
Tây Ninh,2021,1558.12,8239.86,5.29
Tây Ninh,2022,1690.74,9731.53,5.76
Tây Ninh,2023,1726.75,10368.61,6.00
Tây Ninh,Sơ bộ 2024,1844.84,11117.82,6.03
TỔNG SỐ,2010,369.00,3410.00,9.20
TỔNG SỐ,2012,512.00,4784.00,9.40
TỔNG SỐ,2014,660.00,6413.00,9.70
TỔNG SỐ,2016,771.00,7547.00,9.80
TỔNG SỐ,2018,932.00,9320.00,10.00
TỔNG SỐ,2019,988.00,10103.00,10.20
TỔNG SỐ,2020,1139.45,9192.52,8.07
TỔNG SỐ,2021,1151.82,9183.83,7.97
TỔNG SỐ,2022,1352.36,10236.58,7.57
TỔNG SỐ,2023,1451.09,10855.36,7.48
TỔNG SỐ,Sơ bộ 2024,1592.20,11811.85,7.42
Vĩnh Long,2010,455.00,2717.00,6.00
Vĩnh Long,2012,599.00,3624.00,6.00
Vĩnh Long,2014,793.00,4773.00,6.00
Vĩnh Long,2016,827.00,5171.00,6.30
Vĩnh Long,2018,1035.00,6957.00,6.70
Vĩnh Long,2019,1080.00,7380.00,6.80
Vĩnh Long,2020,1040.45,6917.61,6.65
Vĩnh Long,2021,1093.62,6863.54,6.28
Vĩnh Long,2022,1302.76,7710.08,5.92
Vĩnh Long,2023,1370.26,8022.74,5.85
Vĩnh Long,Sơ bộ 2024,1454.68,8540.60,5.87
Vĩnh Phúc,2010,419.00,2659.00,6.30
Vĩnh Phúc,2012,629.00,4060.00,6.50
Vĩnh Phúc,2014,794.00,5122.00,6.50
Vĩnh Phúc,2016,957.00,6280.00,6.60
Vĩnh Phúc,2018,1096.00,7939.00,7.20
Vĩnh Phúc,2019,1186.00,8637.00,7.30
Vĩnh Phúc,2020,2008.82,8276.73,4.12
Vĩnh Phúc,2021,1864.56,8916.48,4.78
Vĩnh Phúc,2022,1876.33,10544.23,5.62
Vĩnh Phúc,2023,1903.38,11230.04,5.90
Vĩnh Phúc,Sơ bộ 2024,2071.42,11441.52,5.52
Yên Bái,2010,279.00,1904.00,6.80
Yên Bái,2012,366.00,2603.00,7.10
Yên Bái,2014,438.00,3201.00,7.30
Yên Bái,2016,565.00,4481.00,7.90
Yên Bái,2018,673.00,5604.00,8.30
Yên Bái,2019,731.00,6248.00,8.60
Yên Bái,2020,645.54,6516.54,10.09
Yên Bái,2021,802.59,5968.44,7.44
Yên Bái,2022,912.77,6485.18,7.10
Yên Bái,2023,998.91,7250.67,7.26
Yên Bái,Sơ bộ 2024,1084.87,7686.41,7.09
Điện Biên,2010,215.00,1444.00,6.70
Điện Biên,2012,310.00,2143.00,6.90
Điện Biên,2014,444.00,3093.00,7.00
Điện Biên,2016,464.00,3355.00,7.20
Điện Biên,2018,529.00,4212.00,8.00
Điện Biên,2019,515.00,4211.00,8.20
Điện Biên,2020,517.26,4624.36,8.94
Điện Biên,2021,557.68,5324.29,9.55
Điện Biên,2022,667.02,5209.58,7.81
Điện Biên,2023,690.63,5505.19,7.97
Điện Biên,Sơ bộ 2024,769.54,6169.01,8.02
Đà Nẵng,2010,667.00,4399.00,6.60
Đà Nẵng,2012,976.00,6274.00,6.40
Đà Nẵng,2014,1274.00,8130.00,6.40
Đà Nẵng,2016,1595.00,10211.00,6.40
Đà Nẵng,2018,1871.00,12595.00,6.70
Đà Nẵng,2019,1910.00,12879.00,6.70
Đà Nẵng,2020,2045.08,10895.59,5.33
Đà Nẵng,2021,2272.32,10941.91,4.82
Đà Nẵng,2022,2363.64,12605.14,5.33
Đà Nẵng,2023,2465.10,13798.87,5.60
Đà Nẵng,Sơ bộ 2024,2693.02,14830.16,5.51
Đông Nam Bộ,2010,720.00,5573.00,7.70
Đông Nam Bộ,2012,1054.00,7361.00,7.00
Đông Nam Bộ,2014,1397.00,9979.00,7.10
Đông Nam Bộ,2016,1608.00,10999.00,6.80
Đông Nam Bộ,2018,1809.00,12899.00,7.10
Đông Nam Bộ,2019,1923.00,13875.00,7.20
Đông Nam Bộ,2020,2582.14,11460.00,4.44
Đông Nam Bộ,2021,2326.65,11630.40,5.00
Đông Nam Bộ,2022,2465.87,13498.32,5.47
Đông Nam Bộ,2023,2532.62,13827.11,5.46
Đông Nam Bộ,Sơ bộ 2024,2638.87,14937.41,5.66
Đắk Lắk,2010,298.00,2474.00,8.30
Đắk Lắk,2012,436.00,3678.00,8.40
Đắk Lắk,2014,550.00,4658.00,8.50
Đắk Lắk,2016,639.00,5667.00,8.90
Đắk Lắk,2018,705.00,6821.00,9.70
Đắk Lắk,2019,766.00,7537.00,9.80
Đắk Lắk,2020,829.75,6417.41,7.73
Đắk Lắk,2021,929.36,6625.57,7.13
Đắk Lắk,2022,977.31,7170.55,7.34
Đắk Lắk,2023,987.04,7995.09,8.10
Đắk Lắk,Sơ bộ 2024,1061.65,8596.86,8.10
Đắk Nông,2010,268.00,2513.00,9.40
Đắk Nông,2012,364.00,3477.00,9.50
Đắk Nông,2014,392.00,3792.00,9.70
Đắk Nông,2016,606.00,5990.00,9.90
Đắk Nông,2018,711.00,7751.00,10.90
Đắk Nông,2019,677.00,7505.00,11.10
Đắk Nông,2020,754.37,6145.09,8.15
Đắk Nông,2021,765.69,6417.52,8.38
Đắk Nông,2022,849.13,7419.22,8.74
Đắk Nông,2023,933.57,7935.14,8.50
Đắk Nông,Sơ bộ 2024,1018.81,8673.07,8.51
Đồng bằng sông Cửu Long,2010,395.00,2908.00,7.40
Đồng bằng sông Cửu Long,2012,545.00,4214.00,7.70
Đồng bằng sông Cửu Long,2014,728.00,5420.00,7.40
Đồng bằng sông Cửu Long,2016,852.00,6611.00,7.80
Đồng bằng sông Cửu Long,2018,1040.00,8515.00,8.20
Đồng bằng sông Cửu Long,2019,1050.00,8834.00,8.40
Đồng bằng sông Cửu Long,2020,1224.12,8468.73,6.92
Đồng bằng sông Cửu Long,2021,1207.82,7870.72,6.52
Đồng bằng sông Cửu Long,2022,1372.84,8606.21,6.27
Đồng bằng sông Cửu Long,2023,1493.41,9132.10,6.11
Đồng bằng sông Cửu Long,Sơ bộ 2024,1578.11,10028.51,6.35
Đồng bằng sông Hồng,2010,468.00,3744.00,8.00
Đồng bằng sông Hồng,2012,700.00,5384.00,7.70
Đồng bằng sông Hồng,2014,1007.00,7858.00,7.80
Đồng bằng sông Hồng,2016,1177.00,9185.00,7.80
Đồng bằng sông Hồng,2018,1374.00,11120.00,8.10
Đồng bằng sông Hồng,2019,1396.00,11504.00,8.20
Đồng bằng sông Hồng,2020,1937.82,10384.58,5.36
Đồng bằng sông Hồng,2021,1919.39,10333.11,5.38
Đồng bằng sông Hồng,2022,1985.94,11479.26,5.78
Đồng bằng sông Hồng,2023,2075.41,12331.34,5.94
Đồng bằng sông Hồng,Sơ bộ 2024,2270.85,13542.57,5.96
Đồng Nai,2010,576.00,3823.00,6.60
Đồng Nai,2012,895.00,5475.00,6.10
Đồng Nai,2014,1273.00,7775.00,6.10
Đồng Nai,2016,1581.00,9794.00,6.20
Đồng Nai,2018,1902.00,12363.00,6.50
Đồng Nai,2019,2038.00,13290.00,6.50
Đồng Nai,2020,2630.25,10025.49,3.81
Đồng Nai,2021,2075.73,12119.82,5.84
Đồng Nai,2022,2361.62,13635.69,5.77
Đồng Nai,2023,2445.10,13919.76,5.69
Đồng Nai,Sơ bộ 2024,2602.06,14731.28,5.66
Đồng Tháp,2010,335.00,2650.00,7.90
Đồng Tháp,2012,518.00,4129.00,8.00
Đồng Tháp,2014,665.00,5092.00,7.70
Đồng Tháp,2016,827.00,6479.00,7.80
Đồng Tháp,2018,978.00,8463.00,8.70
Đồng Tháp,2019,931.00,8138.00,8.70
Đồng Tháp,2020,1866.36,6853.90,3.67
Đồng Tháp,2021,1791.20,7785.71,4.35
Đồng Tháp,2022,1819.45,8773.24,4.82
Đồng Tháp,2023,1890.06,9668.08,5.12
Đồng Tháp,Sơ bộ 2024,1924.87,10357.79,5.38
