Địa phương,Năm,Bình quân chung,Nhóm 1,Nhóm 2,Nhóm 3,Nhóm 4,Nhóm 5
An Giang,2010,1319,425,713,991,1413,3051
An Giang,2012,1871,615,985,1322,1845,4578
An Giang,2014,2472,826,1254,1720,2409,6125
An Giang,2016,2892,936,1514,2078,2862,7083
An Giang,2018,3559,1008,2029,2716,3643,8423
An Giang,2019,3841,1046,2049,3109,4176,8887
An Giang,2020,3338,1165,2124,2953,3864,6589
An Giang,2021,3406,1141,1998,2830,3769,7315
An Giang,2022,3646,1261,2093,3127,4073,7697
An Giang,2023,3897,1299,2177,3320,4403,8311
An Giang,Sơ bộ 2024,4220,1371,2413,3451,4711,9194
Bà Rịa - Vũng Tàu,2010,1695,486,889,1216,1696,4173
Bà Rịa - Vũng Tàu,2012,2904,896,1431,1942,2766,7456
Bà Rịa - Vũng Tàu,2014,3752,1180,1840,2486,3380,9851
Bà Rịa - Vũng Tàu,2016,4413,1373,2157,2816,3786,11953
Bà Rịa - Vũng Tàu,2018,4881,1426,2384,3103,4298,13276
Bà Rịa - Vũng Tàu,2019,5310,1456,2481,3792,5186,13660
Bà Rịa - Vũng Tàu,2020,4610,1387,2512,3721,5177,10302
Bà Rịa - Vũng Tàu,2021,4419,1427,2409,3519,4744,10018
Bà Rịa - Vũng Tàu,2022,4815,1512,2958,3850,5096,10719
Bà Rịa - Vũng Tàu,2023,5340,1664,3175,4185,5792,11908
Bà Rịa - Vũng Tàu,Sơ bộ 2024,5704,1798,3501,4483,5922,12857
Bình Dương,2010,2698,980,1295,1755,2441,7014
Bình Dương,2012,3568,1138,2095,2853,3808,7905
Bình Dương,2014,3769,1282,2102,2774,3671,8945
Bình Dương,2016,5005,1671,2933,3739,4919,11819
Bình Dương,2018,6823,2177,4001,5012,6795,16171
Bình Dương,2019,7433,2152,4454,6396,8183,15993
Bình Dương,2020,7034,3105,4709,6085,8203,13119
Bình Dương,2021,7123,3581,5033,6548,8088,12380
Bình Dương,2022,8076,2675,4901,6396,8124,18315
Bình Dương,2023,8298,2581,5003,6775,8790,18356
Bình Dương,Sơ bộ 2024,8937,2742,5334,7129,9636,19904
Bình Phước,2010,1526,531,814,1129,1583,3565
Bình Phước,2012,2218,703,1345,1817,2476,4740
Bình Phước,2014,2693,860,1589,2174,3019,5792
Bình Phước,2016,3148,1034,1853,2481,3316,7093
Bình Phước,2018,3603,1126,1974,2721,3679,8535
Bình Phước,2019,3881,1071,2467,3282,4418,8208
Bình Phước,2020,4039,1304,2417,3419,4475,8614
Bình Phước,2021,4002,1554,2622,3392,4368,8104
Bình Phước,2022,4592,1863,2821,3573,4737,9987
Bình Phước,2023,4800,1879,2862,3621,4936,10727
Bình Phước,Sơ bộ 2024,5084,1978,3082,3920,5387,11078
Bình Thuận,2010,1160,437,698,962,1340,2355
Bình Thuận,2012,1747,639,1109,1498,2034,3444
Bình Thuận,2014,2395,937,1463,1938,2595,5039
Bình Thuận,2016,2714,1071,1664,2158,2846,5853
Bình Thuận,2018,3444,1163,2385,3006,3688,7029
Bình Thuận,2019,3718,1300,2360,3152,3940,7883
Bình Thuận,2020,3981,1919,3001,3555,4273,7193
Bình Thuận,2021,4077,2415,3193,3763,4461,6573
Bình Thuận,2022,4307,1927,3286,3998,4783,7572
Bình Thuận,2023,4571,1949,3394,4138,5147,8254
Bình Thuận,Sơ bộ 2024,4885,2029,3774,4664,5378,8608
Bình Định,2010,1150,402,659,888,1223,2573
Bình Định,2012,1719,549,1052,1431,1980,3578
Bình Định,2014,2346,782,1423,1885,2532,5098
Bình Định,2016,2605,865,1489,2086,2863,5743
Bình Định,2018,3024,908,1864,2506,3301,6567
Bình Định,2019,3355,1031,1961,2652,3600,7580
Bình Định,2020,3441,1011,2076,2887,3848,7414
Bình Định,2021,3469,959,2000,2721,4172,7519
Bình Định,2022,3897,1123,2280,3204,4327,8582
Bình Định,2023,4364,1226,2673,3708,4982,9253
Bình Định,Sơ bộ 2024,4752,1417,2828,3923,5150,10456
Bạc Liêu,2010,1273,396,705,985,1382,2893
Bạc Liêu,2012,2035,586,1251,1795,2392,4141
Bạc Liêu,2014,2214,678,1317,1839,2431,4781
Bạc Liêu,2016,2319,708,1320,1888,2600,5088
Bạc Liêu,2018,2699,703,1824,2394,3189,5420
Bạc Liêu,2019,2965,853,1779,2340,3196,6687
Bạc Liêu,2020,3338,1463,2491,2869,3614,6269
Bạc Liêu,2021,3642,1832,2839,3424,3960,6169
Bạc Liêu,2022,4305,1427,2594,3879,4944,8749
Bạc Liêu,2023,4755,1573,2885,4003,5316,10056
Bạc Liêu,Sơ bộ 2024,5170,1681,3231,4411,6122,10432
Bắc Giang,2010,1103,403,628,902,1245,2338
Bắc Giang,2012,1568,502,950,1356,1894,3135
Bắc Giang,2014,2174,708,1302,1830,2504,4515
Bắc Giang,2016,2778,881,1626,2372,3242,5796
Bắc Giang,2018,3450,1042,2044,2841,3777,7581
Bắc Giang,2019,3773,1104,2109,3247,4316,8121
Bắc Giang,2020,3930,1473,2650,3360,4445,7745
Bắc Giang,2021,3966,1636,2657,3386,4260,7913
Bắc Giang,2022,4297,1735,2926,3730,4722,8405
Bắc Giang,2023,4636,1772,3020,3924,5102,9377
Bắc Giang,Sơ bộ 2024,5124,1954,3499,4531,5745,9956
Bắc Kạn,2010,776,255,389,536,800,1898
Bắc Kạn,2012,1142,358,564,826,1217,2750
Bắc Kạn,2014,1216,359,619,881,1428,2786
Bắc Kạn,2016,1401,414,711,940,1651,3305
Bắc Kạn,2018,1945,564,844,1323,2213,4805
Bắc Kạn,2019,2071,547,803,1517,2607,4892
Bắc Kạn,2020,2192,580,1051,1534,2498,5311
Bắc Kạn,2021,2125,470,951,1379,2487,5348
Bắc Kạn,2022,2342,506,963,1686,2665,5927
Bắc Kạn,2023,2519,538,1025,1796,2845,6403
Bắc Kạn,Sơ bộ 2024,2752,597,1140,1912,3044,7090
Bắc Ninh,2010,1646,534,918,1231,1637,3899
Bắc Ninh,2012,2502,805,1424,1901,2526,5831
Bắc Ninh,2014,3512,1255,2045,2710,3375,8160
Bắc Ninh,2016,4308,1505,2530,3282,4349,9916
Bắc Ninh,2018,5445,1802,3263,4214,5653,12489
Bắc Ninh,2019,5714,1768,3448,4911,6192,12284
Bắc Ninh,2020,5439,2424,3659,4674,6117,10366
Bắc Ninh,2021,4917,1925,3222,4296,5573,9595
Bắc Ninh,2022,5470,2111,3675,4607,6127,10861
Bắc Ninh,2023,5279,2038,3313,4237,5958,10884
Bắc Ninh,Sơ bộ 2024,5751,2151,3871,4847,6209,11743
Bắc Trung Bộ và Duyên hải miền Trung,2010,1018,317,553,789,1149,2283
Bắc Trung Bộ và Duyên hải miền Trung,2012,1505,443,805,1194,1729,3355
Bắc Trung Bộ và Duyên hải miền Trung,2014,1982,561,1077,1593,2283,4400
Bắc Trung Bộ và Duyên hải miền Trung,2016,2358,674,1238,1848,2676,5356
Bắc Trung Bộ và Duyên hải miền Trung,2018,3015,825,1653,2469,3420,6710
Bắc Trung Bộ và Duyên hải miền Trung,2019,3331,900,1801,2727,3760,7469
Bắc Trung Bộ và Duyên hải miền Trung,2020,3403,1030,2096,2900,3854,7139
Bắc Trung Bộ và Duyên hải miền Trung,2021,3493,1058,2211,3053,3948,7197
Bắc Trung Bộ và Duyên hải miền Trung,2022,3967,1259,2416,3383,4466,8313
Bắc Trung Bộ và Duyên hải miền Trung,2023,4264,1347,2552,3588,4800,9039
Bắc Trung Bộ và Duyên hải miền Trung,Sơ bộ 2024,4648,1481,2778,3928,5203,9855
Bến Tre,2010,1200,421,640,859,1208,2870
Bến Tre,2012,1580,503,845,1213,1765,3551
Bến Tre,2014,2162,702,1192,1681,2284,4954
Bến Tre,2016,2450,770,1342,1933,2676,5569
Bến Tre,2018,3408,1049,1754,2487,3711,8066
Bến Tre,2019,3685,1138,1795,2787,3860,8895
Bến Tre,2020,3544,1090,1965,2782,3840,8065
Bến Tre,2021,3367,1129,1809,2685,3799,7432
Bến Tre,2022,3840,1296,2396,3177,4135,8235
Bến Tre,2023,4009,1996,2626,3350,4425,7670
Bến Tre,Sơ bộ 2024,4381,1778,2809,3644,4862,8825
Cao Bằng,2010,749,225,337,459,705,2013
Cao Bằng,2012,1054,304,458,659,1083,2761
Cao Bằng,2014,1252,351,534,778,1384,3202
Cao Bằng,2016,1643,474,633,893,1756,4472
Cao Bằng,2018,1856,506,644,978,2117,5082
Cao Bằng,2019,1975,484,677,1215,2475,5049
Cao Bằng,2020,2185,473,772,1220,2494,5982
Cao Bằng,2021,2273,410,792,1114,2565,6514
Cao Bằng,2022,2355,524,840,1367,2663,6401
Cao Bằng,2023,2439,549,883,1389,2768,6657
Cao Bằng,Sơ bộ 2024,2604,636,1024,1565,2789,7042
Cà Mau,2010,1250,363,675,947,1375,2886
Cà Mau,2012,1779,578,887,1192,1646,4565
Cà Mau,2014,2154,648,1118,1576,2277,5130
Cà Mau,2016,2372,718,1194,1660,2380,5923
Cà Mau,2018,2986,755,1741,2395,3238,6809
Cà Mau,2019,3214,812,1639,2604,3611,7442
Cà Mau,2020,3034,913,1535,2427,3363,6958
Cà Mau,2021,3239,922,1700,2627,3680,7292
Cà Mau,2022,3768,1025,2067,3358,4381,8025
Cà Mau,2023,4096,1184,2153,3515,4615,9066
Cà Mau,Sơ bộ 2024,4452,1304,2408,3752,4931,9914
Cần Thơ,2010,1540,516,894,1220,1624,3437
Cần Thơ,2012,2325,767,1298,1793,2481,5264
Cần Thơ,2014,2673,924,1557,2109,2825,5939
Cần Thơ,2016,3365,1176,1903,2500,3382,7917
Cần Thơ,2018,4371,1476,2371,3214,4238,10575
Cần Thơ,2019,4713,1494,2483,3778,5037,10799
Cần Thơ,2020,5031,1471,2692,3598,4754,12710
Cần Thơ,2021,4794,1842,2745,3584,5904,9990
Cần Thơ,2022,5324,1862,3589,4444,5635,11136
Cần Thơ,2023,5579,1922,3770,4604,5977,11675
Cần Thơ,Sơ bộ 2024,6051,2079,3984,4986,6244,12971
Gia Lai,2010,1027,287,478,760,1262,2346
Gia Lai,2012,1563,409,728,1256,2009,3417
Gia Lai,2014,1760,434,800,1493,2351,3705
Gia Lai,2016,1950,535,845,1327,2279,4790
Gia Lai,2018,2586,677,1051,1796,2994,6426
Gia Lai,2019,2755,691,1069,2022,3262,6751
Gia Lai,2020,2314,647,1064,1571,2739,5579
Gia Lai,2021,2329,602,1111,1415,2505,6039
Gia Lai,2022,2567,744,1333,1851,2819,6112
Gia Lai,2023,2805,809,1463,2038,2805,6930
Gia Lai,Sơ bộ 2024,3104,886,1676,2160,3271,7561
Hà Giang,2010,610,259,347,452,583,1413
Hà Giang,2012,850,349,440,574,833,2043
Hà Giang,2014,1121,468,564,713,1100,2751
Hà Giang,2016,1324,549,655,799,1199,3430
Hà Giang,2018,1725,695,791,983,1520,4668
Hà Giang,2019,1832,640,865,1253,1926,4498
Hà Giang,2020,1835,624,885,1219,1784,4692
Hà Giang,2021,1933,611,836,1155,1823,5263
Hà Giang,2022,2062,632,915,1220,1922,5639
Hà Giang,2023,2252,689,986,1358,2085,6145
Hà Giang,Sơ bộ 2024,2451,761,1141,1571,2173,6643
Hà Nam,2010,1150,418,691,938,1243,2456
Hà Nam,2012,1754,587,1094,1551,2067,3449
Hà Nam,2014,2198,740,1327,1859,2543,4499
Hà Nam,2016,2826,937,1740,2458,3226,5810
Hà Nam,2018,3608,1131,2288,3065,3874,7746
Hà Nam,2019,3928,1197,2529,3301,4420,8257
Hà Nam,2020,4029,1338,2692,3528,4533,8084
Hà Nam,2021,4372,1565,2932,3777,4947,8679
Hà Nam,2022,4745,1877,3052,3977,5179,9669
Hà Nam,2023,5072,1938,3199,4076,5604,10590
Hà Nam,Sơ bộ 2024,5600,2111,3691,4728,6244,11274
Hà Nội,2010,2013,542,981,1470,2239,4834
Hà Nội,2012,2945,804,1560,2271,3255,6829
Hà Nội,2014,4113,1224,2048,2864,4046,10368
Hà Nội,2016,4875,1390,2622,3576,4857,11941
Hà Nội,2018,6054,1558,3528,4680,6301,14225
Hà Nội,2019,6403,1529,3637,5600,7253,14008
Hà Nội,2020,6205,2084,3829,5145,7087,12913
Hà Nội,2021,6002,1998,3381,4544,7471,12631
Hà Nội,2022,6423,2047,4179,4979,7550,13385
Hà Nội,2023,6869,2196,4390,5185,8149,14468
Hà Nội,Sơ bộ 2024,7550,2403,4543,5511,9224,16103
Hà Tĩnh,2010,840,278,450,645,899,1921
Hà Tĩnh,2012,1299,418,708,1008,1477,2862
Hà Tĩnh,2014,1810,554,963,1489,2176,3851
Hà Tĩnh,2016,2078,654,1085,1613,2382,4668
Hà Tĩnh,2018,2844,823,1515,2282,3289,6337
Hà Tĩnh,2019,3123,860,1616,2729,3689,6724
Hà Tĩnh,2020,3230,851,1686,2695,3701,7225
Hà Tĩnh,2021,2981,947,1641,2460,3437,6437
Hà Tĩnh,2022,3486,1142,1993,2894,3875,7541
Hà Tĩnh,2023,3811,1266,2148,3018,4235,8406
Hà Tĩnh,Sơ bộ 2024,4151,1343,2313,3551,4775,8822
Hòa Bình,2010,829,265,425,614,924,1916
Hòa Bình,2012,1219,378,626,978,1433,2686
Hòa Bình,2014,1598,479,875,1267,1892,3465
Hòa Bình,2016,1925,574,991,1524,2254,4301
Hòa Bình,2018,2295,653,1214,1796,2647,5185
Hòa Bình,2019,2494,684,1232,2055,3022,5513
Hòa Bình,2020,2707,755,1400,2167,3418,5826
Hòa Bình,2021,2644,964,1369,2186,3038,5681
Hòa Bình,2022,3143,1000,1790,2775,4026,6185
Hòa Bình,2023,3300,1054,1885,2868,4094,6625
Hòa Bình,Sơ bộ 2024,3601,1130,2064,3116,4240,7525
Hưng Yên,2010,1199,420,740,1006,1328,2490
Hưng Yên,2012,1803,648,1163,1564,2048,3589
Hưng Yên,2014,2192,799,1406,1846,2462,4435
Hưng Yên,2016,2895,1100,1792,2346,3074,6207
Hưng Yên,2018,3843,1408,2404,3039,3923,8489
Hưng Yên,2019,4183,1456,2398,3610,4642,8835
Hưng Yên,2020,4043,1712,2879,3604,4551,7488
Hưng Yên,2021,4192,1622,3001,3857,4912,7591
Hưng Yên,2022,4747,1943,3266,4107,5221,9239
Hưng Yên,2023,5290,1992,3483,4519,5741,10733
Hưng Yên,Sơ bộ 2024,5867,2243,3734,5248,6566,11578
Hải Dương,2010,1306,441,811,1125,1512,2634
Hải Dương,2012,2047,701,1261,1747,2310,4207
Hải Dương,2014,2755,992,1681,2216,2919,5959
Hải Dương,2016,3169,1105,1955,2614,3441,6751
Hải Dương,2018,3693,1172,2408,3085,3926,7893
Hải Dương,2019,4091,1302,2414,3527,4410,8822
Hải Dương,2020,4388,2059,3151,3873,4797,8082
Hải Dương,2021,4304,1695,2890,3642,4478,8839
Hải Dương,2022,4936,1842,3585,4487,5374,9425
Hải Dương,2023,5336,2030,3800,4636,5856,10392
Hải Dương,Sơ bộ 2024,5881,2326,4165,5046,6054,11856
Hải Phòng,2010,1694,510,865,1219,1806,4069
Hải Phòng,2012,2526,759,1508,1943,2545,5862
Hải Phòng,2014,3923,1319,2118,2643,3331,10165
Hải Phòng,2016,4375,1380,2443,3189,4120,10787
Hải Phòng,2018,5116,1415,3256,3999,5083,11849
Hải Phòng,2019,5576,1449,3389,4858,6064,12152
Hải Phòng,2020,5199,2404,3716,4640,5843,9432
Hải Phòng,2021,5093,2265,3518,4407,5679,9611
Hải Phòng,2022,5897,2299,4029,4920,6255,11993
Hải Phòng,2023,6392,2338,4337,5522,6790,12994
Hải Phòng,Sơ bộ 2024,7034,2522,4968,6368,7653,13682
Hậu Giang,2010,1098,358,583,815,1184,2539
Hậu Giang,2012,1527,467,822,1196,1695,3453
Hậu Giang,2014,2088,652,1176,1558,2220,4817
Hậu Giang,2016,2611,831,1420,1909,2675,6247
Hậu Giang,2018,3548,1005,2101,2743,3572,8352
Hậu Giang,2019,3871,1080,1860,3140,4199,9126
Hậu Giang,2020,3974,1384,2419,3111,4275,8697
Hậu Giang,2021,3761,1280,2432,3099,4160,7857
Hậu Giang,2022,4185,1331,2672,3538,4751,8683
Hậu Giang,2023,4235,1343,2724,3618,4842,8697
Hậu Giang,Sơ bộ 2024,4580,1448,2837,3895,5299,9485
Khánh Hòa,2010,1258,390,670,953,1373,2904
Khánh Hòa,2012,1896,597,1062,1461,1976,4350
Khánh Hòa,2014,2670,873,1479,1989,2598,6384
Khánh Hòa,2016,2891,921,1680,2217,2939,6725
Khánh Hòa,2018,3455,924,2172,2952,3800,7455
Khánh Hòa,2019,3797,1006,2043,3299,4399,8250
Khánh Hòa,2020,3153,1071,1942,2781,3707,6280
Khánh Hòa,2021,3236,1071,1773,2559,3589,7202
Khánh Hòa,2022,3729,1135,2372,3171,4138,7850
Khánh Hòa,2023,4025,1211,2657,3417,4351,8500
Khánh Hòa,Sơ bộ 2024,4502,1374,2867,3743,5031,9529
Kiên Giang,2010,1316,390,641,940,1349,3245
Kiên Giang,2012,1963,575,929,1356,2030,4911
Kiên Giang,2014,2642,788,1295,1828,2522,6763
Kiên Giang,2016,3016,866,1439,2067,2973,7767
Kiên Giang,2018,3779,905,2150,2921,3959,8968
Kiên Giang,2019,4079,1001,2167,2947,4267,10085
Kiên Giang,2020,4369,1351,2332,3185,4314,10698
Kiên Giang,2021,3986,1149,2131,3017,4215,9453
Kiên Giang,2022,4287,1342,2547,3378,4497,9698
Kiên Giang,2023,4723,1479,3055,3631,4933,10565
Kiên Giang,Sơ bộ 2024,5153,1605,3247,4126,5374,11424
Kon Tum,2010,947,356,511,679,1034,2150
Kon Tum,2012,1294,419,588,960,1809,2701
Kon Tum,2014,1587,496,644,1146,2193,3449
Kon Tum,2016,1951,633,751,1227,2497,4658
Kon Tum,2018,2007,663,854,1174,2220,5136
Kon Tum,2019,2147,673,865,1390,2540,5327
Kon Tum,2020,2375,709,1228,1962,2960,5049
Kon Tum,2021,2517,727,1453,2446,3113,4886
Kon Tum,2022,2927,836,1684,2623,3790,5726
Kon Tum,2023,3210,898,1508,2675,4117,6881
Kon Tum,Sơ bộ 2024,3481,984,1686,3002,4199,7563
Lai Châu,2010,567,216,289,360,484,1484
Lai Châu,2012,758,273,417,532,633,1928
Lai Châu,2014,987,359,502,621,859,2581
Lai Châu,2016,1312,462,640,813,1229,3424
Lai Châu,2018,1492,494,720,959,1437,3890
Lai Châu,2019,1594,525,707,1034,1562,4182
Lai Châu,2020,1905,565,816,1127,2008,5033
Lai Châu,2021,2050,504,824,1092,2100,5790
Lai Châu,2022,2212,667,1078,1422,2279,5619
Lai Châu,2023,2324,697,1129,1487,2394,5918
Lai Châu,Sơ bộ 2024,2500,777,1219,1603,2508,6404
Long An,2010,1289,435,717,1006,1414,2873
Long An,2012,1956,620,1220,1652,2197,4087
Long An,2014,2430,794,1441,1987,2666,5246
Long An,2016,3242,1075,1926,2575,3462,7208
Long An,2018,4215,1421,2359,3073,4092,10162
Long An,2019,4544,1351,2581,3893,5228,9739
Long An,2020,4232,1314,2737,3601,4743,8788
Long An,2021,3725,1376,2414,3127,4244,7489
Long An,2022,3865,1437,2539,3388,4464,7514
Long An,2023,4236,1483,2767,3722,4895,8342
Long An,Sơ bộ 2024,4603,1586,3102,4147,5348,8864
Lào Cai,2010,819,280,409,537,751,2117
Lào Cai,2012,1085,346,477,658,1255,2687
Lào Cai,2014,1468,474,593,868,1687,3706
Lào Cai,2016,1856,569,784,1204,2140,4604
Lào Cai,2018,2324,654,951,1621,2744,5686
Lào Cai,2019,2540,684,985,1817,3178,6087
Lào Cai,2020,2427,680,1005,1501,2832,6134
Lào Cai,2021,2515,761,1057,1556,2651,6586
Lào Cai,2022,2881,843,1261,1753,3167,7414
Lào Cai,2023,3200,928,1393,1940,3516,8269
Lào Cai,Sơ bộ 2024,3545,1086,1907,2458,3919,8371
Lâm Đồng,2010,1257,350,617,950,1464,2906
Lâm Đồng,2012,1848,485,966,1515,2215,4047
Lâm Đồng,2014,2499,711,1260,1888,2701,5921
Lâm Đồng,2016,2979,840,1430,2238,3175,7222
Lâm Đồng,2018,3640,942,1789,2668,3860,8957
Lâm Đồng,2019,3929,938,1984,3169,4504,9059
Lâm Đồng,2020,3742,1203,2214,3160,4259,7893
Lâm Đồng,2021,3718,1042,2076,2924,4446,8133
Lâm Đồng,2022,4428,1287,2790,3736,4917,9435
Lâm Đồng,2023,4857,1419,3145,4145,5344,10259
Lâm Đồng,Sơ bộ 2024,5313,1550,3238,4605,5918,11291
Lạng Sơn,2010,929,305,482,678,1046,2128
Lạng Sơn,2012,1212,409,567,794,1428,2853
Lạng Sơn,2014,1437,480,707,1018,1633,3340
Lạng Sơn,2016,1684,544,825,1191,1952,3924
Lạng Sơn,2018,2047,584,1106,1604,2441,4514
Lạng Sơn,2019,2250,668,1062,1714,2601,5246
Lạng Sơn,2020,2297,735,1163,1802,2707,5099
Lạng Sơn,2021,2471,733,1268,1883,2785,5715
Lạng Sơn,2022,2701,837,1534,2185,3195,5768
Lạng Sơn,2023,2884,885,1638,2306,3369,6253
Lạng Sơn,Sơ bộ 2024,3201,979,1791,2752,3792,6717
Nam Định,2010,1237,459,732,1019,1340,2635
Nam Định,2012,1791,621,1066,1478,1986,3800
Nam Định,2014,2816,1059,1686,2176,2689,6462
Nam Định,2016,3014,1081,1832,2393,3071,6707
Nam Định,2018,3383,1049,2213,2825,3703,7180
Nam Định,2019,3684,1142,2090,3171,4122,7930
Nam Định,2020,4096,1670,2759,3246,4206,8631
Nam Định,2021,4413,2416,3638,4157,4793,7085
Nam Định,2022,5100,1812,3858,4823,5552,9481
Nam Định,2023,5502,1850,4018,5250,6049,10365
Nam Định,Sơ bộ 2024,5925,2042,4465,5417,6719,11003
Nghệ An,2010,920,260,488,756,1138,1955
Nghệ An,2012,1367,383,655,1044,1653,3099
Nghệ An,2014,1583,428,721,1233,1994,3528
Nghệ An,2016,1820,492,834,1410,2182,4202
Nghệ An,2018,2542,609,1217,2109,3119,5688
Nghệ An,2019,2794,682,1378,2321,3134,6469
Nghệ An,2020,3004,968,1978,2467,3263,6355
Nghệ An,2021,3095,905,1857,2796,3560,6447
Nghệ An,2022,3629,1075,2072,3107,4075,7835
Nghệ An,2023,4050,1173,2232,3418,4567,8884
Nghệ An,Sơ bộ 2024,4420,1264,2479,3798,4970,9619
Ninh Thuận,2010,947,270,458,644,964,2395
Ninh Thuận,2012,1637,470,885,1205,1638,3964
Ninh Thuận,2014,2331,677,1193,1722,2294,5768
Ninh Thuận,2016,2340,673,1227,1644,2336,5854
Ninh Thuận,2018,2631,671,1297,1984,2894,6329
