Địa phương,Năm,Bình quân chung,Nhóm 1,Nhóm 2,Nhóm 3,Nhóm 4,Nhóm 5
Ninh Thuận,2019,2834,642,1511,2457,3453,6149
Ninh Thuận,2020,2918,919,1555,2401,3195,6566
Ninh Thuận,2021,2855,926,1486,2321,3154,6422
Ninh Thuận,2022,3040,972,1779,2437,3273,6752
Ninh Thuận,2023,3326,1062,1856,2646,3597,7510
Ninh Thuận,Sơ bộ 2024,3469,1112,1934,2664,3792,7873
Ninh Bình,2010,1202,373,672,969,1375,2621
Ninh Bình,2012,1696,551,944,1313,1897,3747
Ninh Bình,2014,2215,724,1226,1756,2444,4907
Ninh Bình,2016,2914,964,1660,2260,3079,6662
Ninh Bình,2018,3777,1222,2008,2747,3595,9320
Ninh Bình,2019,3997,1135,2335,3495,4363,8741
Ninh Bình,2020,3904,1568,2762,3551,4444,7245
Ninh Bình,2021,4282,1593,2888,3787,4738,8442
Ninh Bình,2022,4893,1774,3261,4270,5467,9735
Ninh Bình,2023,5333,1838,3575,4611,5978,10728
Ninh Bình,Sơ bộ 2024,5902,2066,3947,4945,6358,12221
Phú Thọ,2010,1126,381,594,842,1210,2605
Phú Thọ,2012,1579,488,854,1318,1850,3379
Phú Thọ,2014,1954,629,1036,1541,2193,4365
Phú Thọ,2016,2375,747,1276,1940,2633,5287
Phú Thọ,2018,2892,842,1623,2377,3141,6505
Phú Thọ,2019,3182,883,1811,2773,3524,6934
Phú Thọ,2020,3331,1164,2147,2805,3743,6815
Phú Thọ,2021,3589,1036,2061,2813,4525,7535
Phú Thọ,2022,3911,1163,2582,3430,4425,7988
Phú Thọ,2023,4330,1261,2805,3753,4852,8991
Phú Thọ,Sơ bộ 2024,4715,1409,2994,4175,5129,9939
Phú Yên,2010,1013,342,588,775,1111,2250
Phú Yên,2012,1440,468,869,1166,1626,3063
Phú Yên,2014,1979,664,1186,1569,2117,4339
Phú Yên,2016,2358,788,1321,1883,2577,5247
Phú Yên,2018,2837,888,1610,2200,3017,6475
Phú Yên,2019,3080,980,1650,2352,3183,7264
Phú Yên,2020,3224,919,1835,2717,3584,7091
Phú Yên,2021,3296,992,1834,2581,3380,7743
Phú Yên,2022,3475,1053,1878,2623,3528,8303
Phú Yên,2023,3657,1117,1995,2763,3678,8802
Phú Yên,Sơ bộ 2024,3960,1208,2154,3005,4156,9359
Quảng Nam,2010,935,326,540,757,1079,1969
Quảng Nam,2012,1376,432,810,1189,1640,2803
Quảng Nam,2014,1785,562,1011,1471,2179,3672
Quảng Nam,2016,2187,696,1179,1782,2604,4706
Quảng Nam,2018,2905,818,1805,2543,3402,5995
Quảng Nam,2019,3192,916,1909,2743,3581,6825
Quảng Nam,2020,3555,1077,2344,3283,4220,6887
Quảng Nam,2021,3653,1185,2363,3306,4223,7200
Quảng Nam,2022,3825,1271,2472,3440,4573,7378
Quảng Nam,2023,3662,1268,2233,3113,4275,7466
Quảng Nam,Sơ bộ 2024,4100,1383,2599,3585,4813,8137
Quảng Ngãi,2010,909,321,522,724,1038,1935
Quảng Ngãi,2012,1300,455,738,1039,1467,2798
Quảng Ngãi,2014,1619,513,993,1412,1960,3210
Quảng Ngãi,2016,2153,684,1211,1784,2496,4625
Quảng Ngãi,2018,2899,867,1625,2389,3251,6382
Quảng Ngãi,2019,3084,928,1704,2427,3454,6938
Quảng Ngãi,2020,3159,904,1707,2626,3581,6992
Quảng Ngãi,2021,3219,974,1772,2709,3894,6774
Quảng Ngãi,2022,3717,1124,2144,3228,4344,7783
Quảng Ngãi,2023,3922,1181,2309,3283,4536,8318
Quảng Ngãi,Sơ bộ 2024,4251,1262,2521,3647,4895,8941
Quảng Bình,2010,950,308,507,724,1068,2143
Quảng Bình,2012,1410,423,693,1064,1682,3174
Quảng Bình,2014,1837,517,974,1527,2186,3977
Quảng Bình,2016,2256,636,1189,1785,2598,5089
Quảng Bình,2018,2666,727,1359,2054,3085,6122
Quảng Bình,2019,2928,767,1562,2360,3401,6574
Quảng Bình,2020,3150,707,1482,2635,3859,7100
Quảng Bình,2021,3338,997,1884,2808,3919,7116
Quảng Bình,2022,3625,1068,2106,3012,4100,7850
Quảng Bình,2023,3871,1137,2206,3271,4606,8184
Quảng Bình,Sơ bộ 2024,4181,1237,2421,3318,4898,9052
Quảng Ninh,2010,1787,471,975,1522,2152,3812
Quảng Ninh,2012,2557,689,1383,2171,3039,5483
Quảng Ninh,2014,3053,816,1873,2606,3450,6507
Quảng Ninh,2016,3747,1088,2120,2933,3819,8826
Quảng Ninh,2018,4777,1350,2767,3569,4521,11704
Quảng Ninh,2019,5198,1298,3173,4528,5711,11325
Quảng Ninh,2020,4539,1514,2992,4253,5385,8587
Quảng Ninh,2021,3992,1695,2806,3573,4621,7286
Quảng Ninh,2022,4811,1691,3099,3926,4855,10573
Quảng Ninh,2023,5295,1745,3202,4135,5382,12041
Quảng Ninh,Sơ bộ 2024,5900,1861,3979,5118,6385,12232
Quảng Trị,2010,951,320,532,756,981,2162
Quảng Trị,2012,1300,410,698,1011,1510,2863
Quảng Trị,2014,1673,493,905,1395,2059,3500
Quảng Trị,2016,2044,616,1036,1609,2474,4498
Quảng Trị,2018,2542,704,1383,2078,3036,5536
Quảng Trị,2019,2762,720,1540,2419,3347,5824
Quảng Trị,2020,2853,668,1266,2272,3336,6741
Quảng Trị,2021,3026,720,1438,2574,3498,6920
Quảng Trị,2022,3382,851,1840,2770,3838,7650
Quảng Trị,2023,3582,909,2069,3018,4192,7757
Quảng Trị,Sơ bộ 2024,3903,1026,2273,3036,4509,8704
Sóc Trăng,2010,1029,342,538,711,1044,2507
Sóc Trăng,2012,1324,406,704,994,1447,3064
Sóc Trăng,2014,1913,567,1177,1500,1996,4316
Sóc Trăng,2016,2548,821,1348,1778,2453,6375
Sóc Trăng,2018,3652,1128,1817,2419,3231,9689
Sóc Trăng,2019,3898,965,2155,3366,4605,8419
Sóc Trăng,2020,3635,1290,2230,3046,4012,7624
Sóc Trăng,2021,3246,1330,2276,2950,3788,5912
Sóc Trăng,2022,3651,1326,2288,3383,4349,6939
Sóc Trăng,2023,3912,1327,2290,3527,4631,7827
Sóc Trăng,Sơ bộ 2024,4270,1424,2754,3539,4670,8990
Sơn La,2010,802,258,428,634,935,1750
Sơn La,2012,1020,351,492,697,1090,2465
Sơn La,2014,1178,431,574,722,1095,3055
Sơn La,2016,1288,447,669,815,1261,3254
Sơn La,2018,1483,499,686,929,1430,3901
Sơn La,2019,1605,490,680,1087,1775,4014
Sơn La,2020,1745,439,753,1092,1799,4656
Sơn La,2021,1834,454,790,1092,1922,4931
Sơn La,2022,2141,573,1023,1576,2470,5084
Sơn La,2023,2392,624,1123,1765,2765,5708
Sơn La,Sơ bộ 2024,2600,685,1355,1934,2947,6099
Thanh Hóa,2010,840,295,474,676,980,1773
Thanh Hóa,2012,1207,416,652,965,1419,2580
Thanh Hóa,2014,1635,533,937,1351,1964,3385
Thanh Hóa,2016,2212,713,1137,1748,2644,4823
Thanh Hóa,2018,3014,906,1702,2442,3346,6680
Thanh Hóa,2019,3277,947,1766,2837,3772,7094
Thanh Hóa,2020,3510,1290,2388,3094,3861,6928
Thanh Hóa,2021,3652,1553,2794,3465,4077,6395
Thanh Hóa,2022,4309,1676,2967,3771,4742,8393
Thanh Hóa,2023,4653,1782,3120,3959,5079,9352
Thanh Hóa,Sơ bộ 2024,5074,1967,3303,4265,5478,10376
Thái Nguyên,2010,1149,357,571,839,1298,2668
Thái Nguyên,2012,1747,499,945,1398,2017,3865
Thái Nguyên,2014,2238,636,1181,1821,2615,4924
Thái Nguyên,2016,3005,890,1682,2368,3267,6855
Thái Nguyên,2018,4014,1161,2219,2987,3911,9822
Thái Nguyên,2019,4279,1090,2383,3755,4794,9391
Thái Nguyên,2020,3806,1158,2351,3583,4581,7409
Thái Nguyên,2021,3814,1164,2339,3157,4518,7913
Thái Nguyên,2022,4587,1360,2995,3890,4967,9737
Thái Nguyên,2023,4908,1437,3164,4114,5330,10518
Thái Nguyên,Sơ bộ 2024,5325,1553,3527,4570,5866,11131
Thái Bình,2010,1129,409,683,930,1239,2384
Thái Bình,2012,1729,614,1072,1501,1969,3491
Thái Bình,2014,2469,888,1522,1992,2658,5273
Thái Bình,2016,2812,995,1684,2306,3067,6024
Thái Bình,2018,3547,1060,2401,3111,4081,7090
Thái Bình,2019,3866,1240,2265,3327,4205,8321
Thái Bình,2020,4209,1826,3129,3985,4850,7287
Thái Bình,2021,4334,2167,3425,4148,4904,7036
Thái Bình,2022,4749,2185,3709,4447,5527,7891
Thái Bình,2023,5266,2190,4072,4881,6106,9104
Thái Bình,Sơ bộ 2024,5700,2343,4190,5203,6433,10351
Thừa Thiên-Huế,2010,1058,328,636,875,1219,2232
Thừa Thiên-Huế,2012,1747,586,1033,1406,1862,3837
Thừa Thiên-Huế,2014,2175,714,1293,1780,2393,4678
Thừa Thiên-Huế,2016,2604,837,1563,2131,2922,5599
Thừa Thiên-Huế,2018,3084,909,1810,2533,3526,6694
Thừa Thiên-Huế,2019,3423,980,2229,2920,3721,7304
Thừa Thiên-Huế,2020,3212,1066,2094,2927,3785,6224
Thừa Thiên-Huế,2021,3525,1127,2173,2921,3687,7939
Thừa Thiên-Huế,2022,4281,1291,2780,3671,4849,8852
Thừa Thiên-Huế,2023,4703,1400,3061,4046,5336,9717
Thừa Thiên-Huế,Sơ bộ 2024,5128,1573,3325,4380,5593,10815
Tiền Giang,2010,1313,432,719,1003,1430,2979
Tiền Giang,2012,1941,622,1099,1541,2152,4277
Tiền Giang,2014,2596,849,1533,2034,2760,5801
Tiền Giang,2016,3139,1028,1819,2447,3269,7144
Tiền Giang,2018,3983,1183,2413,3157,4101,9090
Tiền Giang,2019,4296,1176,2885,3633,4712,9087
Tiền Giang,2020,4534,1729,2847,3634,5240,9239
Tiền Giang,2021,3932,1524,2617,3356,4372,7816
Tiền Giang,2022,4118,1538,2703,3532,4626,8217
Tiền Giang,2023,4601,1763,3068,4059,5287,8852
Tiền Giang,Sơ bộ 2024,5021,1859,3149,4395,5732,10004
TP. Hồ Chí Minh,2010,2737,965,1542,2018,2727,6429
TP. Hồ Chí Minh,2012,3653,1302,2076,2752,3664,8447
TP. Hồ Chí Minh,2014,4840,1838,2702,3383,4371,11895
TP. Hồ Chí Minh,2016,5109,1829,2996,3775,4978,11985
TP. Hồ Chí Minh,2018,6177,1928,4076,5057,6595,13262
TP. Hồ Chí Minh,2019,6758,2092,4162,5755,7394,14394
TP. Hồ Chí Minh,2020,6537,3406,4721,5653,7051,11868
TP. Hồ Chí Minh,2021,6008,2816,3741,4689,7067,11763
TP. Hồ Chí Minh,2022,6392,2883,3901,5292,7056,12852
TP. Hồ Chí Minh,2023,6516,2943,3999,5233,7169,13264
TP. Hồ Chí Minh,Sơ bộ 2024,7106,2949,4697,5924,7477,14510
Trung du và miền núi phía Bắc,2010,905,282,449,654,1002,2137
Trung du và miền núi phía Bắc,2012,1258,377,569,913,1490,2943
Trung du và miền núi phía Bắc,2014,1613,468,719,1159,1919,3806
Trung du và miền núi phía Bắc,2016,1963,544,839,1364,2286,4784
Trung du và miền núi phía Bắc,2018,2455,622,1011,1746,2853,6044
Trung du và miền núi phía Bắc,2019,2640,626,1102,1925,3227,6327
Trung du và miền núi phía Bắc,2020,2745,665,1220,2141,3342,6360
Trung du và miền núi phía Bắc,2021,2837,691,1215,2205,3397,6682
Trung du và miền núi phía Bắc,2022,3170,810,1483,2560,3831,7166
Trung du và miền núi phía Bắc,2023,3438,869,1611,2741,4132,7842
Trung du và miền núi phía Bắc,Sơ bộ 2024,3759,978,1805,3034,4536,8447
Trà Vinh,2010,1089,336,549,778,1199,2571
Trà Vinh,2012,1398,401,717,1035,1490,3325
Trà Vinh,2014,2098,577,1091,1640,2362,4805
Trà Vinh,2016,2220,622,1185,1663,2403,5245
Trà Vinh,2018,2869,778,1521,2161,3003,6908
Trà Vinh,2019,3138,806,1631,2543,3461,7268
Trà Vinh,2020,3437,1068,1889,2548,3315,8395
Trà Vinh,2021,3290,964,1462,2436,3551,8090
Trà Vinh,2022,3711,1051,1893,2607,3598,9465
Trà Vinh,2023,3859,1091,1932,2770,3840,9688
Trà Vinh,Sơ bộ 2024,4183,1286,1962,2827,3927,10964
Tuyên Quang,2010,887,293,478,729,1027,1910
Tuyên Quang,2012,1162,371,590,926,1375,2543
Tuyên Quang,2014,1571,506,771,1189,1934,3452
Tuyên Quang,2016,1759,586,882,1306,1962,4071
Tuyên Quang,2018,2261,645,1227,1871,2814,4773
Tuyên Quang,2019,2437,694,1320,2089,2895,5224
Tuyên Quang,2020,2681,786,1456,2381,3028,5794
Tuyên Quang,2021,2872,811,1617,2663,3624,5697
Tuyên Quang,2022,3142,892,1735,2840,3915,6352
Tuyên Quang,2023,3398,956,1863,3051,4155,7005
Tuyên Quang,Sơ bộ 2024,3690,1070,2308,3111,4338,7648
Tây Nguyên,2010,1088,305,534,799,1276,2526
Tây Nguyên,2012,1643,421,796,1334,2040,3626
Tây Nguyên,2014,2008,510,963,1590,2404,4574
Tây Nguyên,2016,2366,619,1057,1674,2676,5812
Tây Nguyên,2018,2896,730,1287,2054,3168,7241
Tây Nguyên,2019,3095,720,1321,2285,3609,7546
Tây Nguyên,2020,2814,782,1334,2203,3301,6463
Tây Nguyên,2021,2856,806,1291,2172,3266,6761
Tây Nguyên,2022,3282,912,1607,2653,3832,7410
Tây Nguyên,2023,3566,976,1729,2773,4173,8191
Tây Nguyên,Sơ bộ 2024,3882,1072,1871,3001,4581,8893
Tây Ninh,2010,1435,554,771,1005,1342,3494
Tây Ninh,2012,2100,811,1222,1537,1959,4952
Tây Ninh,2014,2796,1081,1589,2051,2606,6650
Tây Ninh,2016,3391,1282,1979,2539,3249,7946
Tây Ninh,2018,4258,1501,2477,3224,4252,9888
Tây Ninh,2019,4549,1482,2649,3928,4909,9824
Tây Ninh,2020,4246,1674,2760,3605,4503,8708
Tây Ninh,2021,4036,1558,2549,3347,4513,8240
Tây Ninh,2022,4617,1691,2977,3819,4890,9732
Tây Ninh,2023,4876,1727,3010,4140,5200,10369
Tây Ninh,Sơ bộ 2024,5301,1845,3417,4418,5759,11118
TỔNG SỐ,2010,1387,369,669,1000,1490,3410
TỔNG SỐ,2012,2000,512,984,1500,2222,4784
TỔNG SỐ,2014,2637,660,1314,1972,2830,6413
TỔNG SỐ,2016,3098,771,1516,2301,3356,7547
TỔNG SỐ,2018,3876,932,1907,2934,4291,9320
TỔNG SỐ,2019,4295,988,2100,3330,4954,10103
TỔNG SỐ,2020,4249,1139,2491,3528,4896,9193
TỔNG SỐ,2021,4205,1152,2498,3483,4710,9184
TỔNG SỐ,2022,4673,1352,2702,3866,5207,10237
TỔNG SỐ,2023,4962,1451,2835,4085,5584,10855
TỔNG SỐ,Sơ bộ 2024,5415,1592,3069,4490,6112,11812
Vĩnh Long,2010,1239,455,719,983,1318,2717
Vĩnh Long,2012,1744,599,1056,1454,1970,3624
Vĩnh Long,2014,2204,793,1244,1746,2445,4773
Vĩnh Long,2016,2378,827,1391,1875,2642,5171
Vĩnh Long,2018,3089,1035,1779,2368,3318,6957
Vĩnh Long,2019,3329,1080,1765,2718,3717,7380
Vĩnh Long,2020,3201,1040,1863,2617,3598,6918
Vĩnh Long,2021,3173,1094,1912,2603,3432,6864
Vĩnh Long,2022,3502,1303,2036,2727,3754,7710
Vĩnh Long,2023,3757,1370,2205,3045,4180,8023
Vĩnh Long,Sơ bộ 2024,4085,1455,2370,3690,4409,8541
Vĩnh Phúc,2010,1232,419,684,995,1395,2659
Vĩnh Phúc,2012,1867,629,1092,1526,2018,4060
Vĩnh Phúc,2014,2378,794,1391,1902,2672,5122
Vĩnh Phúc,2016,2860,957,1730,2318,3067,6280
Vĩnh Phúc,2018,3698,1096,2316,3092,4079,7939
Vĩnh Phúc,2019,4086,1186,2740,3453,4455,8637
Vĩnh Phúc,2020,4290,2009,3063,3608,4542,8277
Vĩnh Phúc,2021,4511,1865,3012,3839,4949,8916
Vĩnh Phúc,2022,5194,1876,3242,4081,6267,10544
Vĩnh Phúc,2023,5463,1903,3492,4249,6468,11230
Vĩnh Phúc,Sơ bộ 2024,5844,2071,4002,4932,6829,11442
Yên Bái,2010,844,279,435,660,938,1904
Yên Bái,2012,1114,366,545,763,1289,2603
Yên Bái,2014,1386,438,682,1030,1571,3201
Yên Bái,2016,1805,565,837,1228,1931,4481
Yên Bái,2018,2289,673,976,1579,2627,5604
Yên Bái,2019,2458,731,935,1596,2799,6248
Yên Bái,2020,2522,646,956,1581,2958,6517
Yên Bái,2021,2540,803,1218,1818,2929,5968
Yên Bái,2022,2846,913,1452,2164,3235,6485
Yên Bái,2023,3155,999,1603,2390,3576,7251
Yên Bái,Sơ bộ 2024,3502,1085,1817,2841,4116,7686
Điện Biên,2010,611,215,319,424,650,1444
Điện Biên,2012,819,310,406,525,707,2143
Điện Biên,2014,1200,444,533,671,1235,3093
Điện Biên,2016,1221,464,583,701,1013,3355
Điện Biên,2018,1477,529,618,759,1274,4212
Điện Biên,2019,1583,515,677,1001,1532,4211
Điện Biên,2020,1737,517,785,1093,1684,4624
Điện Biên,2021,1821,558,782,973,1473,5324
Điện Biên,2022,2080,667,1000,1356,2192,5210
Điện Biên,2023,2182,691,1042,1430,2276,5505
Điện Biên,Sơ bộ 2024,2381,770,1123,1470,2404,6169
Đà Nẵng,2010,1897,667,1024,1394,1981,4399
Đà Nẵng,2012,2865,976,1689,2261,3095,6274
Đà Nẵng,2014,3612,1274,2051,2741,3815,8130
Đà Nẵng,2016,4441,1595,2440,3267,4730,10211
Đà Nẵng,2018,5506,1871,3154,4253,5729,12595
Đà Nẵng,2019,6057,1910,3488,5149,6903,12879
Đà Nẵng,2020,5284,2045,3203,4325,5976,10896
Đà Nẵng,2021,5230,2272,3135,4190,5632,10942
Đà Nẵng,2022,5807,2364,3626,4561,5923,12605
Đà Nẵng,2023,6224,2465,3739,4819,6345,13799
Đà Nẵng,Sơ bộ 2024,6710,2693,3970,5105,7016,14830
Đông Nam Bộ,2010,2304,720,1205,1684,2341,5573
Đông Nam Bộ,2012,3173,1054,1724,2406,3320,7361
Đông Nam Bộ,2014,4125,1397,2273,2991,3972,9979
Đông Nam Bộ,2016,4662,1608,2626,3452,4637,10999
Đông Nam Bộ,2018,5709,1809,3254,4483,6117,12899
Đông Nam Bộ,2019,6280,1923,3535,5104,6971,13875
Đông Nam Bộ,2020,6025,2582,4120,5249,6717,11460
Đông Nam Bộ,2021,5794,2327,3652,4697,6651,11630
Đông Nam Bộ,2022,6334,2466,3754,5094,6862,13498
Đông Nam Bộ,2023,6520,2533,3850,5192,7211,13827
Đông Nam Bộ,Sơ bộ 2024,7075,2639,4346,5804,7647,14937
Đắk Lắk,2010,1068,298,553,786,1228,2474
Đắk Lắk,2012,1639,436,817,1302,1962,3678
Đắk Lắk,2014,1988,550,955,1509,2259,4658
Đắk Lắk,2016,2329,639,1094,1653,2606,5667
Đắk Lắk,2018,2747,705,1397,2015,2824,6821
Đắk Lắk,2019,2997,766,1302,2127,3277,7537
Đắk Lắk,2020,2715,830,1294,2071,2991,6417
Đắk Lắk,2021,2811,929,1316,2087,3116,6626
Đắk Lắk,2022,3238,977,1590,2725,3756,7171
Đắk Lắk,2023,3486,987,1717,2810,3930,7995
Đắk Lắk,Sơ bộ 2024,3722,1062,1819,2913,4227,8597
Đắk Nông,2010,1039,268,473,733,1199,2513
Đắk Nông,2012,1611,364,724,1426,2053,3477
Đắk Nông,2014,1824,392,965,1554,2392,3792
Đắk Nông,2016,2335,606,1069,1568,2511,5990
Đắk Nông,2018,3029,711,1363,2163,3205,7751
Đắk Nông,2019,3234,677,1539,2626,3850,7505
Đắk Nông,2020,2809,754,1388,2366,3429,6145
Đắk Nông,2021,2745,766,1284,2067,3237,6418
Đắk Nông,2022,3183,849,1597,2503,3559,7419
Đắk Nông,2023,3388,934,1720,2544,3862,7935
Đắk Nông,Sơ bộ 2024,3702,1019,1878,2856,4130,8673
Đồng bằng sông Cửu Long,2010,1247,395,661,937,1336,2908
Đồng bằng sông Cửu Long,2012,1797,545,944,1349,1933,4214
Đồng bằng sông Cửu Long,2014,2327,728,1264,1767,2454,5420
Đồng bằng sông Cửu Long,2016,2778,852,1469,2063,2897,6611
Đồng bằng sông Cửu Long,2018,3588,1040,1967,2721,3703,8515
Đồng bằng sông Cửu Long,2019,3886,1050,2125,3119,4306,8834
Đồng bằng sông Cửu Long,2020,3873,1224,2359,3131,4194,8469
Đồng bằng sông Cửu Long,2021,3713,1208,2297,3099,4098,7871
Đồng bằng sông Cửu Long,2022,4077,1373,2447,3453,4509,8606
Đồng bằng sông Cửu Long,2023,4371,1493,2649,3690,4894,9132
Đồng bằng sông Cửu Long,Sơ bộ 2024,4753,1578,2865,3983,5313,10029
Đồng bằng sông Hồng,2010,1580,468,823,1174,1697,3744
Đồng bằng sông Hồng,2012,2351,700,1285,1819,2566,5384
Đồng bằng sông Hồng,2014,3265,1007,1756,2389,3315,7858
Đồng bằng sông Hồng,2016,3883,1177,2098,2901,4063,9185
Đồng bằng sông Hồng,2018,4834,1374,2677,3722,5283,11120
Đồng bằng sông Hồng,2019,5191,1396,2892,4149,6018,11504
Đồng bằng sông Hồng,2020,5085,1938,3251,4244,5615,10385
Đồng bằng sông Hồng,2021,5026,1919,3238,4147,5501,10333
Đồng bằng sông Hồng,2022,5586,1986,3683,4660,6128,11479
Đồng bằng sông Hồng,2023,5981,2075,3858,4938,6703,12331
Đồng bằng sông Hồng,Sơ bộ 2024,6558,2271,4249,5343,7388,13543
Đồng Nai,2010,1763,576,1022,1450,1941,3823
Đồng Nai,2012,2577,895,1572,2125,2803,5475
Đồng Nai,2014,3504,1273,2101,2753,3599,7775
Đồng Nai,2016,4328,1581,2634,3344,4297,9794
Đồng Nai,2018,5299,1902,3130,3979,5154,12363
Đồng Nai,2019,5860,2038,3157,4690,6145,13290
Đồng Nai,2020,5621,2630,4041,5074,6355,10025
Đồng Nai,2021,5751,2076,3674,4760,6025,12120
Đồng Nai,2022,6346,2362,3935,5121,6714,13636
Đồng Nai,2023,6579,2445,4014,5369,7181,13920
Đồng Nai,Sơ bộ 2024,7150,2602,4588,6226,7632,14731
Đồng Tháp,2010,1138,335,635,869,1195,2650
Đồng Tháp,2012,1666,518,834,1161,1676,4129
Đồng Tháp,2014,2134,665,1104,1539,2266,5092
Đồng Tháp,2016,2691,827,1389,1946,2824,6479
Đồng Tháp,2018,3499,978,1906,2659,3523,8463
Đồng Tháp,2019,3777,931,2540,3254,4061,8138
Đồng Tháp,2020,3965,1866,3002,3644,4472,6854
Đồng Tháp,2021,4199,1791,3055,3763,4620,7786
Đồng Tháp,2022,4547,1819,3228,3986,4946,8773
Đồng Tháp,2023,4906,1890,3447,4251,5317,9668
Đồng Tháp,Sơ bộ 2024,5314,1925,3799,4581,5932,10358

